title,tags
"How do you drive a British car? Is it with the left hand and foot or right?","<uk><driving>"
"Does Japan have pubs or bars?","<japan><food-and-drink><nightlife>"
"Nomadic lifestyle in the continental U.S.?","<usa>"
"Valid visa in an expired US passport and an additional renewed passport","<visas><india><us-citizens><bom>"
"What is the best iPhone app for viewing Wikitravel offline?","<online-resources><cellphones>"
"How to find the arrival time of a past flight?","<air-travel><statistics>"
"Mobile Internet in the Netherlands","<budget><cellphones><internet><netherlands><data-plans>"
"What are my options on receiving medical help as a tourist sick in the NY?","<health><new-york-city>"
"Is it necessary to book an airport-to-private shuttle in advance?","<airport-transfer><new-york-city><bookings><ewr>"
"Could you actually get in trouble if you don't stick to the transport and accommodation stated in your visa application?","<legal><transportation><accommodation><china><bookings>"
"Travel voucher United Airlines","<air-travel><united-airlines><vouchers>"
"Where can I charge my laptop at SFO internationational terminal?","<electronic-items><power><sfo>"
"How can I get involved socially whilst travelling without necessarily having a job?","<working-holiday><socializing><volunteering>"
"How could I explore the Rock Islands of Palau?","<islands><remote-locations>"
"What's the best way to get from Freiburg (Germany) to Hannover (Germany)?","<budget><transportation><germany>"
"What are good security tactics for sleeping in airports?","<safety><tips-and-tricks><airports><security><sleeping>"
"Is there a bus from San Francisco to Sonoma?","<public-transport><san-francisco><northern-california>"
"London clubs with nu-folk local bands","<london><nightlife>"
"Can I use B1/B2 visa to travel to the US without a business purpose?","<visas><usa><b1-b2-visas><change-purpose-of-travel>"
"Skiing in BC in November - can it be done as a day trip from Vancouver?","<canada><vancouver><day-trips><skiing>"
"In the Loire Valley, are there any ""arty"" caves that can be visited?","<france><sightseeing><caves><loire-valley>"
"Compensation for delayed baggage on international United flight","<air-travel><luggage><united-airlines><compensation><disputes>"
"Where is this flag from?","<europe><identify-this>"
"Resources for planning a western United States road trip","<usa><online-resources><road-trips>"
"Travel planning web sites","<online-resources><planning>"
"Where is wild camping possible in Europe?","<budget><legal><europe><camping>"
"Swiss mountain peaks in February - suitable weather conditions?","<planning><sightseeing><switzerland><weather-and-climate><jungfrau-region>"
"How do I get a permanent legal right to work in the United States?","<visas><usa><work>"
"How reliable are hotels' information on their websites?","<online-resources><germany><hotels>"
"What is some useful software for brainstorming/planning long trips?","<planning><online-resources>"
"Is Norway significantly more expensive than other European destinations?","<budget><norway>"
"Do American cellphones work in Europe?","<usa><europe><cellphones>"
"What should we consider when buying a gift for a host family in Turkey?","<local-customs><culture><turkey><gifts>"
"How should I choose the best option for a London apartment rental?","<planning><rental><london><accommodation>"
"Is there a flight search engine that has an option to show full flights?","<air-travel><online-resources><planning><flight-search-engines>"
"Do I need sunglasses in the Dolomites?","<gear><italy><hiking><mountains><dolomites>"
"Is there a resource to find free, open wifi hotspots?","<budget><online-resources><wifi>"
"What are more authentic places in London, as opposed to the ones overcrowded with tourists?","<sightseeing><london><tourist-traps>"
"Which US credit cards have the cheapest foreign transaction fees?","<budget><international-travel><payment-cards><fees-and-charges>"
"Irkutsk to Ulaanbaatar by train or bus?","<transportation><russia><mongolia><ulan-bator><irkutsk>"
"How to book a bassinet for an infant on a flight?","<air-travel><children><seating>"
"Does the Disney Dining plan impose any restrictions on the food I can order?","<budget><food-and-drink><orlando><disney>"
"How can I get an 'invitation' to Russia?","<visas><russia><invitation-letters>"
"Name this church in Moscow, please?","<sightseeing><identify-this><architecture><religion>"
"What organizations give computer science PhD students travel grants?","<budget><study>"
"How to find out your body weight while travelling?","<health><tips-and-tricks>"
"Is it cheaper to book excursions locally for South Africa?","<budget><south-africa>"
"What is the best time of year to visit Reykjavík?","<planning><weather-and-climate><iceland><auroras><reykjavik>"
"What kind of Visa do I need to land on the EuroAirport Basel-Mulhouse-Freiburg?","<visas><customs-and-immigration><germany><france><paperwork>"
"Which country should I go to in order to see gorillas?","<safety><nature-and-wildlife><uganda>"
"Should I bring sufficient anti-mosquito lotion to China?","<health><china><insects>"
"What is the best time to see the Lavender in France?","<france><seasonal><nature-and-wildlife>"
"How do I visit Petra from Israel?","<israel><jordan><petra><ruins>"
"Advice on taxis and accommodation for travel in Sri Lanka","<planning><transportation><accommodation><taxis><sri-lanka>"
"Rejection of UK Visitor Visa for V 4.2 (e) WITH Sponsor - pre-application advice requested","<uk><standard-visitor-visas>"
"hand deliver UK visa application to UKVI in Manhattan, New York","<uk><shipping>"
"I am a British citizen but my kids are not (ages 10 & 12). How do I get a visa for them to visit the UK?","<visas><uk>"
"Extent of proof for provenance of funds - Sponsor of UK Vistor Visa","<uk><standard-visitor-visas><proof-provenance-of-funds>"
"How is the air traffic before thanksgiving?","<usa><airports><dubai><thanksgiving>"
"Is 4 days enough to discover Iceland's Ring Road and Golden Circle by rental car in late March?","<car-rentals><iceland><itineraries>"
"Can an Indian passport holder travel to Mexico as a tourist for 8 days on a valid US (C1D) visa?","<visas><indian-citizens><mexico>"
"What is correct when applying for a visa: VFS or Embassy guidelines?","<applications><schengen-visas><vfs-global>"
"Connecting flight","<air-travel><qatar><doha>"
"Flying from Montevideo to Tel-Aviv via Madrid - do I have to go through customs and Immigration in Madrid?","<air-travel><customs-and-immigration><europe>"
"Researcher applying for UK Standard Visitor Visa","<uk><visa-refusals><tourist-visas><standard-visitor-visas>"
"I wasn't allowed to check in for my flight because I didn't have a Turkish transit visa","<visas><transit-visas><turkey><connecting-flights><nigerian-citizens>"
"Validity of German debit card in Switzerland","<money><switzerland><atms><eurozone>"
"Does it cost extra if I have to check my bag at boarding even if I have one free check-in?","<air-travel><airports><hand-luggage>"
"How should be read the date and times on flights from skyscanner?","<layovers><flight-search-engines><connecting-flights><timezones>"
"Can I sort out my immigration/work visa during the time between flights in Canada?","<visas><canada><work>"
"Transit entry into Schengen Area minutes before Visa is valid","<visas><transit><regulations><norway>"
"I-95 Carolina Hurricane Florence Highway Closures","<usa><driving><event-based-effects><maps>"
"Two day stay in Hong Kong but need help regarding accomodation with suitable check-in times","<layovers><accommodation><children><hong-kong>"
"international-international connection in Sydney","<short-connections><american-airlines><sydney><qantas>"
"Using airline FF program shopping button (Chrome) on hotel websites - Double-dip?","<hotels><loyalty-programs><american-airlines>"
"I need to know what paperwork is required for 'socio-economic situation' for a long-stay visa","<visas><schengen><paperwork><us-citizens><long-term>"
"US visa for US-funded research visit","<visas>"
"Purpose of travel in visa application","<visas><schengen-visas>"
"US Passport damage (Back cover separating) - must I replace it?","<passports><us-citizens>"
"What documents are required for a Thai citizen to travel from Thailand to Indonesia?","<paperwork><indonesia><thai-citizens>"
"Poland Visa Type and Travel Deal","<visas><schengen><indian-citizens><poland>"
"FIR for damaged Indian passport?","<passports><india>"
"Going and returning ticket bought differently","<visas><transit><tickets>"
"Proof of having an eTA to fly to Canada","<air-travel><canada><eta>"
"Tourist or Business visa for France","<visas><schengen><france>"
"Solo-Driving from Florida to New York During the Winter","<usa><driving><solo-travel>"
"Applying for a second Schengen Visa within 2 months.","<visas><schengen><france><sweden>"
"In the context of hotels, what's a ""purser""?","<hotels><terminology>"
"Can I travel to Australia in less than 2 weeks if I transfer my visa to my new passport?","<visas><australia>"
"Interpretation of visa denial letter","<visa-refusals><france>"
"Difference between Economy (R) and Economy (L)","<air-travel><bookings><flight-search-engines>"
"Do I need a UK transit visa if I have Ireland's GNIB/IRP card?","<visas><uk><transit><international-travel>"
"If my Schengen VISA request gets refused will my data be stored in the Schengen Information System (SIS)?","<schengen><visa-refusals>"
"Is 4:30 enough time to transfer from Orly to CDG?","<air-travel><luggage><airport-transfer><paris><short-connections>"
"Any sure information about Air France free allowed baggage","<air-travel><luggage><flight-search-engines><backpacking><air-france>"
"Syrian partner refused visit visa for UK","<visas><uk><visa-refusals><syrian-citizens>"
"Why would a hotel room shoot up in price at the start of the year?","<hotels><seasonal><rates>"
"US B2 visa was denied","<usa><visa-refusals><tourist-visas><german-residents><croatian-citizens>"
"How to identify Economy Light fares, or more generally, the booking class, on Skyscanner?","<air-travel><luggage><flight-search-engines>"
"Is it a reasonable assumption that larger US hotels will have laundry facilities?","<usa><hotels><laundry>"
"International to international transfer time in LAX","<airport-transfer><lax>"
"Why can't you take a hoverboard on a plane?","<air-travel><safety><hand-luggage>"
"Is it okay to use my US visa after a name change?","<usa><b1-b2-visas><passport-renewals>"
"Is a No Objection Certificate really needed when applying for a UK visa?","<visas><uk><standard-visitor-visas><proof-of-employment>"
"Can you travel within Portugal if your residency card is expired?","<air-travel><schengen><portugal><ryanair>"
"Can I get a UK Visa at short notice?","<visas><uk>"
"Japan public transport directions","<public-transport><japan><travel-tools>"
"Getting from Bloomington to Indianapolis Airport for an early flight?","<public-transport><airport-transfer><indiana><ind>"
"How much to tip in Mumbai or India general?","<india><local-customs><tipping><mumbai>"
"Does London Luton Airport have any bookstore with a good selection of travel guidebooks?","<shopping><guidebooks><ltn>"
"How often does United offer bonus miles for purchase?","<air-travel><planning><loyalty-programs><united-airlines>"
"Identify a strange object on the map, somewhere around Euphrates River","<turkey><identify-this><maps>"
"Travel with an 3 years old children in Disneyland Paris","<children><family><disney>"
"Can I make an appeal to my UK Visa decision, denied after marriage and child where previously approved single","<uk><visa-refusals><ghanaian-citizens>"
"Question about check-in baggage with a change of airport","<air-travel><luggage><airports>"
"What is technically considered as a deportation (old double-layover in Schengen area)?","<visas><schengen><canada><passport-stamps><deportation>"
"​ Is it safe to travel to Istanbul/Turkey in the summer of 2016?","<safety><turkey><event-based-effects>"
"Reconfirm airline ticket?","<air-travel><tickets><airlines>"
"How much would it cost to go London Heathrow airport in a cab?","<uk><passports><tickets><airports>"
"Refusal of Italian Tourist visa for 17 days","<schengen><italy><visa-refusals>"
"Use of expired French ID to travel to the UK for 2 weeks","<uk><customs-and-immigration><france>"
"Shanghai Layover","<airports><shanghai>"
"Visa requirements for traveling to Germany as an Indian citizen/married to a German","<usa><schengen><indian-citizens><schengen-visas><us-residents>"
"Do cruise lines other than Royal and Carnival provide ""active"" activities?","<cruising>"
"With British Airways, can I access the business lounge in LHR if my connecting flight leaves on the next day?","<layovers><lhr><british-airways><lounges><luxury>"
"Does a visa run in Taiwan really involve applying for a new visa every time, or just relying on visa-exempt passport entry?","<visas><us-citizens><taiwan><visa-runs>"
"Brussels International connection time","<transit><international-travel><short-connections><bru>"
"Nice paraglide spots nearby Geneva (Switzerland) by public transport","<public-transport><france><switzerland><geneva><parachutes-skydiving>"
"What areas to avoid in Brussels after the recent terrorism events","<safety><event-based-effects><brussels>"
"Where in Mumbai Airport can I store luggage for a few hours?","<india><bom><luggage-storage>"
"Do I need a hotel booking to get my 72 hour free visa in China?","<visas><china><transit-visas>"
"Do intra-Schengen flights into Zurich deplane into the departures concourse?","<schengen><airports><zurich><zrh>"
"New Zealand Primark Equivalent?","<shopping><clothing><new-zealand><working-holiday>"
"Overstay in Schengen","<schengen><90-180-visa-rules>"
"What is valid ID for purchasing alcohol in Baltimore, MD?","<passports><paperwork><driving-licenses><alcohol><baltimore>"
"Leave the US with expired immigrant visa and not yet received Green Card","<usa><customs-and-immigration>"
"What visa do I need for 10 week volunteering for charity in the US?","<visas><usa><volunteering>"
"Is it worth visiting Phoenix MarketCity shortly before official closure?","<india><shopping><mumbai>"
"Is it possible for China (PRC) passport holders to receive a Multiple Journey Visa (MJV) for Singapore?","<singapore><multiple-entry><chinese-citizens>"
"Can I return to Brazil with a recently expired passport?","<visas><passports><international-travel><brazilian-citizens>"
"Stopover in Korea","<air-travel><transit><transit-visas><south-korea><vietnamese-citizens>"
"Coming back in US using tourist visa","<usa><b1-b2-visas>"
"Bringing a lightsaber / staff through Singapore airport from Germany","<customs-and-immigration><germany><singapore>"
"Are there any pre-check-in shops at Mumbai Airport?","<india><shopping><mumbai><bom>"
"Where in the world is this harbour town?","<italy><where-on-earth><identify-this><mediterranean>"
"What are the advantages to booking a hotel via an online travel agent, rather than directly?","<bookings><hotels>"
"USA to UK entry refused (and subsequently removed)","<visas><usa><standard-visitor-visas><removal>"
"Macedonia Entry with EU-permanent resident card?","<visas><macedonia>"
"How do I buy a double ticket for myself?","<air-travel><airlines><bookings><australia><seating>"
"UK visit visa enquiries","<visas><uk><standard-visitor-visas>"
"Application for UK Special visa (Attendant for Medical Treatment) twice refused, planning to apply for Third time?","<uk><visa-refusals><pakistani-citizens><standard-visitor-visas>"
"How to apply for a Hong Kong visa from Macao?","<visas><hong-kong><pakistani-citizens>"
"Watching nuclear tests as a foreigner","<events><geek-travel><military>"
"Got same first name and last name on my domestic flight ticket","<air-travel><india><domestic-travel>"
"Round-trip vs. two one-way tickets—airline liabilities/obligations?","<usa><air-travel><tickets><one-way>"
"What is the fastest way to get from Mineralnye Vody to Kislovodsk by bus?","<buses><caucasus><caucasian-mineral-waters>"
"How bad is the transit security queue at IST airport","<transit><airport-security><short-connections><turkish-airlines><isl>"
"Paid for tickets, but didn't receive the tickets. What should I do?","<tickets><money><refunds>"
"Can a US J1 visa holder apply for a Macedonia Tourist Visa?","<visas><filipino-citizens><macedonia>"
"Pune Airport, India -- When to enter terminal for a 04:10am flight?","<airports><india><pune>"
"Do I need a transit visa in the UK?","<visas><uk><customs-and-immigration><transit><filipino-citizens>"
"Is there room in overhead bins on CRJ900 for a roll-aboard?","<hand-luggage>"
"Non-EU citizen in Europe","<visas><customs-and-immigration><filipino-citizens>"
"How to submit required forms to customs when leaving USA?","<usa><air-travel><customs-and-immigration><international-travel>"
"Travel to Oman from UAE by bus","<customs-and-immigration><buses><uae><oman>"
"Are ""TAXI"" badge wearing people at the exit of FCO legal?","<legal><airports><italy><taxis>"
"As of 2017, is there a more direct route for a car between Killarney and Manitoulin Island?","<ontario>"
"From Manila airport to Calamba","<philippines>"
"Can I wear a lapel pin through airport security?","<airport-security><clothing><tsa>"
"What are the limitations of a ScotRail Off-Peak Day Ticket?","<uk><trains><tickets><scotland>"
"Istanbul-Belgrade, Serbia","<visas><transit><transit-visas><turkey>"
"Which should be done first - visa or trip itinerary?","<visas><visa-refusals><tourist-visas>"
"Where to obtain Irish passport stamp when entering from Northern Ireland?","<customs-and-immigration><us-citizens><ireland><passport-stamps><common-travel-area>"
"How to find out the peak times and when an off peak ticket is valid","<uk><trains>"
"How can you navigate the metro and bus in Belarus on your smartphone?","<public-transport><maps><belarus><minsk>"
"Mid-long stopover need to check-in baggage again? (same company)","<check-in><stopovers><alitalia>"
"Documents needed to travel from Mexico to Japan in transit via Dallas Airport","<customs-and-immigration>"
"Husband and wife traveling separately to US","<usa><customs-and-immigration>"
"exchange GBP in Iran","<exchange><iran>"
"Traveling inside the USA with a ead card?","<usa><customs-and-immigration>"
"What do Northern Lights look like to the naked eye?","<sightseeing><norway>"
"Does Ryanair accept the image of the boarding pass on a mobile phone?","<tickets><ryanair>"
"Extended travel with family members of mixed citizenship","<customs-and-immigration><international-travel><us-citizens><canadian-citizens><consulates>"
"Different passengers for round trip","<usa><air-travel><airlines>"
"Re-entering the UK after ban is over","<visa-refusals>"
"How do Connecting flights from international destinations to US destinations work at Toronto Pearson?","<air-travel><airports><connecting-flights><air-canada><yyz>"
"How reliable is the booking site Trazy?","<online-resources><bookings>"
"How to call an Italian mobile from a UK mobile while in Italy?","<italy><cellphones><phone-networks>"
"Denied boarding due to full train and delay compensation claim","<uk><trains>"
"Free travel with S-Bahn with Deutsche Bahn Intercity Ticket","<trains><tickets><deutsche-bahn>"
"When I swim near Malaga (Spain) what I should pay attention for?","<spain><barcelona><swimming><malaga>"
"Traveling from Kyiv(Ukraine) to Helsinki via Amsterdam with visa issued by The Netherlands","<schengen><ukraine><finland><schengen-visas>"
"US citizen traveling to Germany","<schengen><us-citizens><90-180-visa-rules>"
"What happens if my wallet is lost or stolen while abroad?","<money><security>"
"Do I need a transit visa to morocco","<transit-visas><morocco><libyan-citizens><cmn>"
"Passport check for non-EU(Wizzair)","<visas><customs-and-immigration><passports><international-travel><passport-stamps>"
"Reservation Budapest Munich Night train EN 462","<trains><tickets><bookings><budapest><deutsche-bahn>"
"New British Passport and entering UK for the first time","<uk-citizens><dual-nationality>"
"Can I travel to Germany alone?","<air-travel><germany>"
"Traveling across Europe as a minor","<international-travel><minors>"
"My date of birth has been corrected in my new passport. Would this cause issues for future visa applications?","<visas><uk><passport-renewals><nigerian-citizens>"
"Immigration stamps show through the back side of my passports pages. Is this a common problem?","<schengen><indian-citizens><passport-stamps>"
"Clearing airport security 35 minutes before flight","<uk><airport-security><missed-flights>"
"What checkin and checkout date to pick when arriving/leaving after midnight?","<hotels><check-in>"
"Cancellation of a given schedule by an airline","<air-travel><airlines><cancellations>"
"Flying from Niagara Falls to NYC & from NYC to Brussels with a Canadian Visa","<visas><usa><canada><us-visa-waiver-program><belgian-citizens>"
"How to find cheapest parking options in Switzerland?","<automobiles><switzerland>"
"Extension of student Schengen Visa","<visas><schengen><switzerland><study>"
"What happens when I applied for an UK visa (T5 - YMS) too far in advance?","<visas><uk><application-status>"
"Planning for a private tour with a car in Zakynthos (Summer Season 2017)","<bookings><automobiles><tours><greece>"
"Is there any need to rent an SUV on Grand Cayman Island?","<car-rentals><off-road><cayman-islands>"
"Backpack trip to Europe","<europe><international-travel><solo-travel><backpacking>"
"Taj Mahal obscured by winter fog. Does the fog reduce in the afternoon?","<india><weather-and-climate>"
"Can I bring a DJI Phantom 3 Standard drone into the Dominican Republic?","<legal><dominican-republic><drones>"
"Tourist visa expired before travel to Dubai; what can I do?","<visas><dubai>"
"Does one need a transit visa for Athens?","<visas><schengen><transit><athens>"
"Can my brother from Australia buy a flydubai airline ticket for me?","<tickets><airlines><bangladeshi-citizens><flydubai>"
"How does the 90/180 visa rule work for Ukraine?","<visas><90-180-visa-rules><ukraine>"
"Indian citizen transiting in Brazil on the way to Peru. Is a transit visa required?","<indian-citizens><transit-visas><brazil>"
"Travel to the US with a stamp from Israel in my passport","<usa><israel><german-citizens>"
"Transit through Shenzhen (SZX) without leaving the airport","<visas><transit><china><new-zealand-citizens><shenzhen>"
"Public transportation tickets in Washington DC / arriving at Dulles Airport (IAD)","<public-transport><tickets><tips-and-tricks><washington-dc><iad>"
"What roughly is the time an ECO would take to process a UK Standard Visitor visa application?","<visas><uk><application-status>"
"References in passport","<passports>"
"free galley snacks and asking","<air-travel><long-haul>"
"Why does flydubai restrict payment for travel to certain countries?","<tickets><airlines><flydubai>"
"Where was this night time photograph taken (Windows 10 lock screen image)?","<where-on-earth><lock-screens>"
"Do you need a visa to enter the US to catch another flight?","<air-travel><miami>"
"Hotel Price Check Guarantee - Heyitscheaper.com?","<budget><hotels><accommodation><price><booking.com>"
"Are snow spikes for boots allowed in hand luggage?","<air-travel><luggage><hand-luggage>"
"Turkey tourist e-visa with expired H-1B but valid i-797A","<visas><indian-citizens><turkey><h1b-visas>"
"UK visitor Visa financial query","<visas><uk><proof-provenance-of-funds>"
"CBP marked on my visiting visa, can I entry US again","<b1-b2-visas>"
"Buying a round trip ticket and then buying another ticket to come back earlier","<customs-and-immigration><tickets><bookings>"
"Why do they stamp your passport at the time of submitting the visa application?","<visas><passport-stamps>"
"Can I fly back to Italy if my Italian residency card has expired and is being renewed?","<schengen><customs-and-immigration><paperwork><italy>"
"How to read time of flight for Emirates airline?","<air-travel><airlines><bookings><solo-travel><emirates>"
"How can I cancel an online hotel booking without paying a fee?","<bookings><hotels><cancellations><fees-and-charges>"
"EVisitor (class TV) evisitor (subclass 651) visa","<visas><australia>"
"Jamaica: selecting the ""Junction"" route","<driving><jamaica>"
"Does a UK refugee passport holder need a visa to enter France?","<visas><schengen><uk><refugees>"
"Can Mosques in the UAE be Visited by Non-Muslims?","<dubai><uae><abu-dhabi><islam><mosques>"
"How to prepare for driving on the opposite side for the first time, after decades driving on the other side","<driving>"
"Are UK visas granted to travel to the UK usable elsewhere?","<visas><uk><british-virgin-islands><mongolian-citizens>"
"What are frequent flyer awards?","<air-travel><loyalty-programs><terminology>"
"How can I buy a pair of cheap phones in the USA","<cellphones><las-vegas>"
"Can a 15 year old who was refused a visa still travel to the UK?","<visas><uk><international-travel><visa-refusals>"
"British visa validity","<visas>"
"Where to find dacquoise in Paris?","<france><food-and-drink><paris><local-cuisine>"
"Will all accommodation be full (or at inflated prices) if arriving in Vietnam right in the middle of Tết?","<accommodation><public-holidays><vietnam><seasonal><ho-chi-minh-city>"
"Can I leave India and return using a different passport? (Tourist Visa)","<visas><india><uk-citizens><dual-nationality><new-zealand-citizens>"
"Is there a standardised way to refer to a specific terminal within an airport?","<airports>"
"Invitation letters for my Indian parents coming to the Netherlands","<visas><schengen><indian-citizens><invitation-letters>"
"How can I do an online broad search for cruise trips?","<online-resources><planning><cruising>"
"Reapply or appeal UK visa","<uk><pakistani-citizens><visa-refusals>"
"How flexible are around the world tickets regarding flight dates?","<air-travel><around-the-world>"
"Driving in Guatemala on a US license - must you carry your passport as well?","<driving><us-citizens><guatemala>"
"Is a passport required to purchase a plane ticket in India?","<air-travel><tickets><international-travel>"
"Walking across Australia?","<australia><hiking><long-haul><walking>"
"Is it feasible to buy a small boat in Leticia, Colombia and travel down the Amazon?","<adventure><extreme-tourism><riverboats><amazon-river>"
"How does one not get hassled for duties/taxes for items that aren't new but look new?","<customs-and-immigration><luggage><airport-security><gear>"
"12 hour stopover in Istanbul (Atatürk)","<transit><istanbul><isl><turkish-airlines>"
"Can someone living in China on a business visa write a letter of invitation for an S2 visa?","<visas><china><invitation-letters>"
"Bumping into people on the street in the UK","<international-travel><cultural-awareness><social-norms>"
"Traveling internationally with one-way airline tickets","<visas><international-travel><philippines><one-way><proof-of-onward-travel>"
"How safe is public transport in San Francisco for a female travelling alone?","<public-transport><safety><san-francisco><female-travellers>"
"Do I need to apply for a new ESTA when flying from a different airline?","<air-travel><usa><customs-and-immigration><esta>"
"Is it safe to arrive at Amboseli National Park (Kenya) at night?","<safety><kenya><safari>"
"Are American Express credit cards widely accepted in Japan, specifically, Osaka?","<japan><money><payment-cards><osaka>"
"DOT complaint for non US citizen","<air-travel><usa><europe><legal><cancellations>"
"Is Nogi's house original or rebuilt?","<japan><architecture><history>"
"Museo del Calzado in Mexico City: Still in business?","<museums><mexico-city>"
"What time is used on board a cruise ship?","<cruising><timezones>"
"How safe the neighborhood around the Leonardo Hotel in east Jerusalem?","<israel><jerusalem>"
"Travelling from US to Paris via UK, can I avoid checking bags all the way through to Paris?","<luggage>"
"Should I tip my Airbnb host?","<accommodation><tipping><etiquette><airbnb>"
"Least Strict Schengen Visa Application? - France or Italy","<visas><schengen><europe><france><italy>"
"Can I travel to Romania with a Schengen visa issued by the embassy of The Netherlands and staying for a longer period in Romania than in Amsterdam?","<visas><schengen><paperwork><netherlands><romania>"
"What does the acronym ""ECO"" mean in discussions of visas?","<visas><uk><terminology>"
"How can I decide if should I get travel insurance on my trip to Osaka?","<insurance>"
"Where is the ""Office for Foreign Aliens"" in Siem Reap, Cambodia?","<visa-extensions><cambodia><locate-this><siem-reap>"
"Are the terms ""visa denial"", ""visa refusal"", and ""visa rejection"" used in the same standardized way in countries that use English?","<paperwork><terminology><countries><visa-refusals><visa-rejections>"
"Third Party Transit Insurance - Aussie Registered Car Travelling Via Singapore, Malaysia Into Thailand","<driving><automobiles><insurance><singapore>"
"Study or business visa for a paid internship in The Netherlands?","<visas><indian-citizens><netherlands><work><study>"
"How can I check when I can (statistically) fly to given locations most cheaply?","<air-travel><budget><statistics>"
"Online hiking map for Alps","<online-resources><hiking><maps><alps>"
"Activities to do with children in and near Jerusalem in the summer, especially to avoid the heat?","<children><israel><summer><jerusalem>"
"Is the 13 inch MacBook Pro also banned from airtravel?","<air-travel><airport-security><regulations><batteries>"
"Is it safe to travel with Radio Frequency (RF) Board packed in a laptop carry-on bag","<air-travel><hand-luggage>"
"Can I travel to Italy from Nigeria with a copy of my expired permit and my original copy of ricevuta and this tiny slip with my passport photo on it?","<schengen>"
"Boarded a flight and flew to the US with no visa, is the airline liable?","<usa><transit><canadian-residents><student-visas>"
"Passing 150 grams of gold in the customs in a EU country without receipt","<customs-and-immigration><spain><eu><taxes>"
"One hour 10 min layover in Newark; International -> Domestic connection. Enough time to clear customs?","<layovers><short-connections><ewr>"
"Best apps for motel booking while road tripping in the US","<usa><bookings><applications><road-trips>"
"Tyne and Wear metro: Tynemouth to Airport; only 2 zones?","<uk><public-transport>"
"Does the 4 weeks processing time for Form 929 start from submission?","<visas><australia>"
"Is a laminated Birth Certificate copy acceptable for travel?","<customs-and-immigration><paperwork>"
"Country sticker necessary on car when visiting the UK?","<legal><automobiles><brexit>"
"What does this sign on a hiking trail communicate?","<hiking>"
"Do you have to provide fingerprints when travelling to Bali? Do I need a visa?","<visas><us-citizens><indonesia><bali>"
"Mailing the UK Visa application","<visas><uk><applications><mail>"
"What can a passenger do when Ryanair close the boarding gate earlier than advertised?","<air-travel><legal><ryanair><disputes><denied-boarding>"
"Do Haitian need a transit visa for going through Cuba?","<visas><cuba><haitian-citizens>"
"Sending luggage from Germany to the USA","<usa><luggage><germany>"
"Will they serve alcohol to a Muslim in the Maldives?","<alcohol><islam><maldives>"
"Home address for uk visa application documents if living with husband?","<visas><uk><paperwork><applications>"
"What do these traffic signs mean? I saw them in Bali, Indonesia","<indonesia><traffic><road-signs>"
"Cost of visit paid by spouse, do I need to provide his proof of earnings?","<paperwork><proof-provenance-of-funds>"
"Will the UK deny my entry because of too many successive visits?","<visas><uk><us-citizens><study>"
"Can you get held at immigration for not paying hotel bills in Philippines?","<customs-and-immigration><philippines>"
"How does a non EU spouse apply for spouse reunification visa for Italy to visit Italian husband?","<visas><schengen-visas><spouses>"
"Baggage pick up in transit in Istanbul airport","<transit><luggage><transit-visas><istanbul>"
"Applying for visa after entry refusal (full time student)","<visas><uk><international-travel><us-citizens>"
"Octane level for rental car","<car-rentals>"
"Visa Transit in South Korea","<visas><south-korea><indonesian-citizens>"
"Hazards on road trip through Italian Alps","<italy><switzerland><nature-and-wildlife><national-parks><alps>"
"Can I drive in California on a valid Indian driving licence?","<indian-citizens><car-rentals><driving-licenses><california>"
"Upcoming stopover at Hong Kong what to do about the protests?","<hong-kong><event-based-effects><stopovers>"
"Transfer in DXB airport from Terminal 2 to Terminal 1 on different airlines","<dubai><connecting-flights><dxb><flydubai>"
"Travel to USA with a stuffed puppet","<usa><luggage>"
"UK Spouse visa - Do I provide husband's property deeds if I live there?","<visas><uk><paperwork>"
"Biometrics for TRV Canada, VFS says no appointments left, do I need one?","<visas><canada><nigerian-citizens>"
"Can I take a soft suitcase on Qatar Airways?","<air-travel><luggage><qatar-airways>"
"How long does it take to travel from Bangalore to Hampi?","<india><transportation><bangalore>"
"Can I sleep overnight at Stansted Airport?","<uk><sleeping><airport-terminals><stn>"
"How safe is the Hampi Express, to have a night ride from Hampi to Bangalore?","<trains><india><bangalore>"
"How to disclose parental name change on form DS-11","<passports><paperwork><us-citizens><applications>"
"Are there any taxes on product purchsed from US and taken to India","<usa><customs-and-immigration><india><electronic-items>"
"Process & recommendations to obtain a prepaid micro-SIM card in Jakarta (Indonesia)?","<cellphones><indonesia><jakarta>"
"In Japan, what is a ""Philippine pub""?","<japan><terminology><entertainment><discrimination>"
"Restrictions for an EU citizen travelling through EU and working along the way?","<europe><work><eu><eu-citizens>"
"Do U.S. citizens need a Russian transit visa?","<visas><transit><russia><us-citizens>"
"Where's the cheapest place in the world for a beginner to learn diving?","<budget><where-on-earth><destinations><diving>"
"Which will be the cheapest way to go to Leh from Jaipur?","<budget><india>"
"Where to find a high-quality reversed map of the world?","<maps>"
"How do we plan this multi-city and multi-country trip to be least expensive?","<air-travel><budget><tickets>"
"How long to get from Covent Garden to Heathrow?","<uk><airport-transfer><london><lhr>"
"Do I need UK transit visa?","<visas><uk><transit><transit-visas>"
"Visiting Stonehenge on the way from London to Bristol","<public-transport><england><stonehenge>"
"Why would your passports be collected on buses in Chile?","<passports><buses><security><chile>"
