title,tags
"SUDOKU What next?","<sudoku>"
"Keypad Door Lock","<probability><keys-and-locks>"
"Putting the pips on a d6","<geometry><dice>"
"What is the next shape in this sequence?","<pattern><visual>"
"What is the next in this sequence of tables","<pattern><visual>"
"Is it a puzzle or not?","<logical-deduction>"
"New Dice Table at the Casino","<dice>"
"What is the relation between these numbers?","<pattern><formation-of-numbers>"
"Shape Sequences: What is the next","<pattern><visual>"
"Combining parts to make an square","<geometry><construction>"
"Finding the equation among shapes","<pattern><geometry>"
"Multiple riddles","<riddle>"
"Cipher that I need help solving","<cipher><cryptography>"
"Please solve this number puzzle","<mathematics><pattern>"
"A constant gaze","<mathematics><proof-without-words>"
"Which node(s) does 0 connect with in this simple graph?","<mathematics><graph-theory><number-property>"
"Harry Potter Rebus Puzzles #2","<word><wordplay><visual><rebus><literature>"
"Use all of the following symbols and numbers in one equation","<mathematics><calculation-puzzle>"
"A simple matter of relations (What am I?)","<graph-theory><number-property>"
"A complex matter of relations (What am I?)","<riddle><mathematics><knowledge><graph-theory>"
"Harry Potter Rebus Puzzles #3","<word><wordplay><visual><rebus><literature>"
"Image steganography / hidden message inside image (png, 8-bit gray+alpha)","<visual><steganography>"
"Mathematical puzzle 001","<mathematics><calculation-puzzle>"
"What is larger than largest, your intuitions are tarnished. (What am I?)","<mathematics><knowledge><number-theory><number-property>"
"Mathematical puzzle 002","<mathematics><calculation-puzzle>"
"What exclusive club is this?","<riddle><mathematics>"
"Mathematical puzzle 003","<mathematics><calculation-puzzle>"
"Calculation puzzle 004","<mathematics><calculation-puzzle>"
"Use all of the following symbols and numbers in one equation for the result to be equal to 10","<mathematics><calculation-puzzle>"
"Colourful puzzle","<mathematics><visual><calculation-puzzle>"
"Burger and chips calculation puzzle 2","<mathematics><calculation-puzzle>"
"What number does each color in the image represent?","<visual><alphametic>"
"Next move for Sudoku puzzle","<logical-deduction><grid-deduction><sudoku>"
"Puzzle of the day - three in one Sudoku?","<logical-deduction><sudoku><logic-grid>"
"Darwin Fooling Dalton","<no-computers><probability>"
"Mystery flag of a country","<geography><flags>"
"A cowboy rides into town on Friday. He stays for three days and then leaves on Friday. How did he do it","<riddle>"
"Can you name the Country Code™?","<knowledge><enigmatic-puzzle><cipher><letters>"
"Monday's Dominosa Problem","<grid-deduction><dominoes>"
"4 balls and a balance scale","<logical-deduction><weighing>"
"Opposing Teams: Who did Dillon pick?","<pattern><word-property>"
"Burger and chips calculation puzzle","<calculation-puzzle>"
"Not a good policy","<riddle><word>"
"Where my heart longs to be","<knowledge><enigmatic-puzzle><cryptic-clues>"
"Sometimes, we add extra!","<knowledge><cipher><visual>"
"It's time for a real difficult question","<riddle><story>"
"Unusual Kakuro Puzzle","<enigmatic-puzzle><grid-deduction>"
"Son at War — A Story Riddle","<riddle><word><wordplay><rhyme><poetry>"
"Bongard Metapuzzle","<enigmatic-puzzle><pattern><visual><metapuzzles><bongard>"
"An alternate answer","<riddle><enigmatic-puzzle><lateral-thinking><cryptography>"
"The infiltrator","<lateral-thinking>"
"IQ Test question - vertical, horizontal and diagonal lines within a square","<pattern><visual><progressive-matrix>"
"So, ya feelin' lucky about dis Riley?","<riddle><word><wordplay><rhyme><steganography>"
"Where do I live?","<enigmatic-puzzle>"
"Don't put yourself out, dear","<logical-deduction><real>"
"Form the biggest squaring number","<mathematics><formation-of-numbers>"
"Homophone Riddle 5","<riddle><word>"
"Studying an Ancient Riley Riddle","<riddle><rhyme><knowledge><video-games>"
"A tour of alternative spellings","<enigmatic-puzzle><knowledge><language>"
"Teapot Riddle no.9","<riddle><word><wordplay>"
"Distinct digits but Close Enough","<mathematics>"
"My prefix has a classy house","<riddle><word><wordplay><affix-riddle>"
"Teapot Riddle no.10","<riddle><word><wordplay>"
"The Boy of Fire: Into the Stronghold","<riddle><wordplay><rhyme><lateral-thinking><story>"
"A Musical Rebus","<riddle><knowledge><rebus>"
"In Constant Sorrow","<riddle><rhyme><knowledge><story><acrostic>"
"What to do if you're a Luke in trouble","<riddle><word><wordplay><knowledge>"
"How many grave diggers are needed?","<calculation-puzzle>"
"Father's Research","<knowledge><science>"
"How many diamonds?","<mathematics>"
"How old was Matthew when his brother died?","<mathematics><logical-deduction><story><calculation-puzzle>"
"Will you need one answer or two?","<riddle><rhyme>"
"I am PAKISTAN, but also ISTANBUL. Who am I?","<logical-deduction><language><word-search>"
"The kids moved when we were gone! What is the likelihood that white is winning?","<logical-deduction><chess>"
"No ordinary magic square","<logical-deduction><magic-square>"
"Find English words with Sound of V or W?","<english><open-ended>"
"No ordinary magic square part 2. How many solutions are there?","<open-ended><magic-square>"
"Time to speed up","<mathematics><logical-deduction>"
"Way too easy but still fun, plus it rhymes, fun in a bun!","<riddle><rhyme><knowledge>"
"You're waiting for me, what am I?","<riddle>"
"The Two Switches","<logical-deduction>"
"A very, very long riddle","<riddle><rhyme>"
"I am always very P.C","<riddle>"
"What is my teacher's favourite animal?","<mathematics><pattern><knowledge><science>"
"Remorseless Riddle Rampages Relentlessly","<wordplay><story><knowledge><poetry><cryptography>"
"I can be printed, but I can't fit in your printer - what am I?","<riddle>"
"How do you escape the prison?","<cipher><computer-puzzle>"
"What's the next number? You may need some help","<number-sequence>"
"It's hip to be squ4re","<cipher>"
"Cryptic Crossword: Turtle is ground with pepper (8)","<cryptic-clues>"
"What do you make of these lines?","<enigmatic-puzzle><wordplay><knowledge>"
"What's the smallest chemical elements word search that can be made?","<puzzle-creation><word-search><packing>"
"How can I make a good word-search puzzle?","<puzzle-creation><word-search>"
"Make 24 and 30 using the digits 3 and 4","<calculation-puzzle><formation-of-numbers>"
"Using the digits 2, 3, 4 make an expression for 30","<calculation-puzzle><formation-of-numbers>"
"Fill in the Dashes : Part 1 of 10","<english><knowledge>"
"A world twisted?","<lateral-thinking>"
"A clock where the hour and minute hands are the same length","<mathematics><geometry>"
"Comparatortionist: The $M_Q$ Functor","<mathematics><computer-puzzle><no-computers>"
"What is an Efficient Phrase™?","<pattern><english>"
"Complete the world's longest self-documenting sentence","<logical-deduction><no-computers>"
"A sensation from the Egyptian cross","<riddle><wordplay>"
"Who could this be?","<riddle><rhyme>"
"Help! I'm dying!","<riddle><cipher>"
"The unsolvable puzzle (a colorful and challenging jigsaw 2.0)","<visual><jigsaw-puzzle>"
"Find 2 heavy coins among 27 with a 3-pan balance","<weighing>"
"Who am I? - ""Stepped On""","<riddle>"
"Mathematical rebus: $x^2+15600=649x$","<mathematics><rebus><knowledge>"
"The 2 million, er, 20 dollar problem","<geometry><packing><unsolved-mysteries>"
"Burning Island - how to survive the fire?","<logical-deduction><strategy><story><situation>"
"Extreme Gerrymandering","<strategy>"
"Deciphering an Alien Signal","<mathematics><visual><story><outer-space><audio>"
"It's all in here. Nowhere but in the post","<enigmatic-puzzle>"
"Catch the liar(s). Prove it using a truth table","<logical-deduction><liars>"
"Prime Circuit Optimisation","<mathematics><logical-deduction><open-ended><circuitry>"
"100 coins (Heads and Tails)","<probability><coin-tossing>"
"Tic Tac Toe and random turn puzzle","<probability><tic-tac-toe>"
"Unusually Cryptic","<wordplay><cryptic-clues>"
"A Puzzle Concerning an Extraordinary Quartet","<knowledge><steganography><music>"
"Who am I? is my question","<riddle>"
"Find the least number of Dragons required","<graph-theory>"
"I have six siblings, but they say I'm the worst","<riddle>"
"Space Spectrums","<outer-space><three-dimensional>"
"What is an Organizable Word™?","<pattern><word-property>"
"A debut riddle: What am I?","<riddle><wordplay>"
"What is a Mutated Word™?","<pattern><word-property>"
"Rebus puzzle: S + tie + shoes? + g","<rebus>"
"Perhaps A Human Is Not Quite Right","<wordplay>"
"WITLESS Inscription 5","<puzzle-creation><grid-deduction>"
"Metametacryptic","<cryptic-clues><metapuzzles>"
"Find the missing elements","<wordplay>"
"Can you help me with my homework?","<cipher><enigmatic-puzzle><computer-science>"
"A puzzle-loving lady's phone number","<enigmatic-puzzle><story><visual><knowledge>"
"2 circle with different radii covers same path on same number of turns... crack the fallacy","<geometry>"
"Who is Paul's girlfriend?","<logical-deduction><lateral-thinking><logic-grid>"
"Miniature Puzzle","<enigmatic-puzzle><steganography><metapuzzles>"
"a text in a text","<wordplay><enigmatic-puzzle>"
"Algebra Sudoku: Dozens","<mathematics><sudoku><grid-deduction>"
"Nested Analogies","<language>"
"Be careful with your words!","<wordplay><enigmatic-puzzle>"
"A big logical mess","<rebus><physics><proof-without-words><circuitry>"
"What is an Angered Word™?","<pattern><word-property>"
"How many positions can the queen control?","<chess><checkerboard>"
"The King's Routes Problem: How many possibilities?","<combinatorics><chess>"
"Lead the murderers out","<mathematics><logical-deduction><story><strategy>"
"The Football Squad","<mathematics><no-computers><number-theory>"
"A Retrospective Captor [Part 2]","<word><enigmatic-puzzle><password>"
"All Aboard..Hop onto the Power Train to reach Destination Unity","<mathematics><logical-deduction><knowledge><no-computers>"
"Square Spin #2: Climb the Mountain!","<no-computers><optimization><grid-deduction>"
"Cup and Trade: The Perfect Nutmeg Soup","<mathematics><combinatorics><optimization>"
"Cryptic, then Crossword, then Clues","<word><wordplay><enigmatic-puzzle><cryptic-clues><crossword-clues>"
"Word Web - A Hard One","<word><connect-wall>"
"Not Just Black and White","<word><cipher><visual><grid-deduction><nonogram>"
"Omni-Riley-Rebuses","<word><wordplay><rebus>"
"Snakes and Ladders","<word><steganography><word-ladder>"
"Nono-Cube: Approach at Your Own Risk","<word><visual><grid-deduction><three-dimensional><nonogram>"
"Mono-Tonic Crpytic-Clues","<word><wordplay><cryptic-clues>"
"Ooohh, it all makes sense now! :D","<cipher><metapuzzles>"
"The Slaughterhouse","<chess><selfmate>"
"Here is my description. Now, tell me, what am I?","<riddle><wordplay>"
"I make billions (#3)","<riddle><knowledge><wordplay><rhyme>"
"Listen to my Story...Let us find the Unique Invisible Pan Digital Pair","<mathematics><logical-deduction><knowledge><no-computers>"
"The alcoholic village festival","<logical-deduction><liars>"
"Tricolour nonogram","<nonogram>"
"What is my number in circle?","<mathematics><hat-guessing>"
"Let's do some CAP (Cosmology, Astronomy and Physics)","<knowledge><crosswords><outer-space>"
"he and she - er und sie","<pattern>"
"Don't Checkmate White!","<chess>"
"Time for some proverbs!","<visual><rebus><english>"
"How can this fractal shape perfectly cover a certain platonic solid?","<geometry><three-dimensional>"
"I make billions (#4)","<riddle><rhyme><lateral-thinking><limerick>"
"My sports program","<cipher><sports>"
"How do you make Prime “COMPUTERS”?","<mathematics><logical-deduction><knowledge><no-computers>"
"Strange? Primes and Palindromes have no business being in this Place?","<mathematics><knowledge><lateral-thinking><number-sequence><no-computers>"
"Five 5-cent coins touching each other","<geometry>"
"Stacking countries","<pattern><geography>"
"A queue of countries","<pattern><geography><flags>"
"Valiant Knight is back..but he is in grave danger from the Evil Queen","<mathematics><logical-deduction><knowledge><no-computers><chess>"
"Most objective online linkable sudoku grader?","<sudoku>"
"Puzzle on a blackboard","<number-sequence><formation-of-numbers><blackboard>"
"Latin Squares puzzle","<latin-square>"
"A journey to find me","<cipher><imgur-maze>"
"Help understanding the solution to a ""shooting puzzle""","<mathematics><probability>"
"Find a high-scoring 53-digit prime number chain","<mathematics><calculation-puzzle>"
"Is this a new kind of liar puzzle?","<logical-deduction><puzzle-identification><liars>"
"Generalizing the ""shooting puzzle""","<mathematics><probability>"
"The lake monster","<mathematics><logical-deduction><strategy><pursuit-evasion>"
"Three 50/50 guesses","<logical-deduction><probability>"
"The Monty Hall problem","<logical-deduction><mathematics><probability><monty-hall>"
"Unknown Consecutive Integers Puzzle","<mathematics><logical-deduction>"
"Confused about step 5 of official Rubik's 3x3 Cube solution","<rubiks-cube>"
"A cube puzzle (Multiple of 6)","<logical-deduction><calculation-puzzle><geometry>"
"What is the purpose of a weird non-linear watch dial that goes up to 100?","<explanation>"
"Find the Different Sugar Cubes","<mathematics><logical-deduction><weighing>"
"Which one is the lightest marble?","<logical-deduction><strategy><weighing>"
"Two doors with two guards - one lies, one tells the truth","<logical-deduction><liars>"
"The seven piece silver chain","<logical-deduction>"
"Split 12 liters in half with 5 and 8 liter bottles","<logical-deduction><decanting-problems>"
"Color the Table","<logical-deduction><strategy>"
"Find the next number in the series?","<pattern><number-sequence>"
"is there any sudoku puzzle combined with magic square?","<sudoku>"
"How to control the whole board with 8 standard pieces?","<chess>"
"The defective clock","<logical-deduction><seven-segment>"
"Find the pattern of matrices","<logical-deduction><pattern>"
"Find the order of students presentation(logical puzzle)","<logical-deduction>"
"Entangled physicists","<logical-deduction><mathematics><strategy><probability>"
"Products of three primes that bound RSA numbers","<mathematics><calculation-puzzle>"
"Divide a rectangle with a rectangular hole into two equal parts","<logical-deduction><geometry><dissection>"
"Integer grid problem","<calculation-puzzle><logic-grid>"
"Three Wise Monkeys and a Crime","<logical-deduction>"
"find the order of fruits","<logical-deduction>"
"A modified version of apples and oranges logic","<logical-deduction><calculation-puzzle><probability>"
"Santa Claus flies to the South Pole","<mathematics><calculation-puzzle><geometry><optimization>"
"Decrypt the code and find the text","<cipher>"
"Decrypt the following message: 5, 18, 92, 6, 1 [Clues inside]","<cipher>"
"Chaos and Order: a visual puzzle in stained glass","<mathematics><geometry><visual><steganography><enigmatic-puzzle>"
"Of men and hats","<logical-deduction><hat-guessing>"
"What drives the brain when creating puzzles?","<puzzle-creation>"
"A square and a circle at once","<logical-deduction>"
"IBM Research Puzzle – 5-ops implementation of erasure code","<computer-puzzle><formation-of-numbers><computer-science><information-theory>"
"Carl Sagan—A Blast from the Past","<visual><steganography>"
"I need help with a riddle","<riddle><wordplay>"
"Mysterious Disappearances","<riddle>"
"Arrange the numbers from 1 to 19 in the circles every one of twelve lines containing three circles add up to other than 23","<mathematics>"
"What am I? - Easy","<riddle>"
"Ugh! The extra SQUARE!","<geometry>"
"Go forth and ...","<logical-deduction>"
"Find the Pattern - ""The Weird Pattern""","<pattern><number-sequence>"
"Prove that 1 + 1 is 1 with Formal Logic","<lateral-thinking>"
"What could come next in this sequence?","<pattern><visual>"
"Making proportions equal","<mathematics>"
"Why is this Wrong? Pax Romana","<knowledge>"
"Knights and Knaves Puzzle","<liars>"
"Aging A Lot Faster","<time>"
"Find the next number in the sequence below?","<logical-deduction><pattern><calculation-puzzle><number-sequence>"
"What is the pattern in these shapes?","<pattern><visual>"
"What is the relationship between these two shapes?","<pattern><visual>"
"decipher RGXWSTLSQLITL where (ABCDEF=QWERTY)","<cipher><computer-puzzle>"
"Gettings most jewels in a square 5x5","<logical-deduction><strategy>"
"Yellow-X-Blue Rebus","<rebus>"
"Transforming letters into words","<word><english><language>"
"Let's go back in time!","<cipher><knowledge><no-computers>"
"Who drinks beer while running anyway?","<mathematics><lateral-thinking><humor>"
"Which two students spoke wrongly?","<logical-deduction><number-theory><number-property>"
"Diagonals in a 5x5 Grid","<visual>"
"The Generic Number Sequence Puzzle","<mathematics><number-sequence>"
"A special number set","<mathematics><number-sequence><number-theory>"
"a strange array","<enigmatic-puzzle>"
"Another Secret Polynomial","<mathematics><strategy>"
"Ask a question without using the letter e","<wordplay><knowledge>"
"The Stubborn Tenant","<mathematics><combinatorics>"
"Who broke it. 3 person logic","<logical-deduction><liars>"
"Who killed Tom?","<cipher><mystery>"
"Wooden Snake Puzzle - logic behind solution","<geometry><mechanical-puzzles><three-dimensional>"
"Man can give to woman","<riddle>"
"A magical operation #2","<mathematics><no-computers>"
"What is another name for this Dell puzzle?","<puzzle-identification>"
"Had some real trouble with this logical sequence today","<logical-deduction><pattern><sequence>"
"An eerie warning from the other side","<riddle><knowledge><story><history><acrostic>"
"My Anagram is Coming","<word><anagram>"
"Teapot Riddle no.11 (fan made)","<riddle><word><wordplay><rhyme><poetry>"
"This Is Definitely Not Me!","<riddle><word>"
"Matchstick Puzzles","<mathematics><geometry><matches>"
"Teapot Riddle no.12","<riddle><word><wordplay>"
"Who is Pete's favourite actor?","<lateral-thinking><knowledge>"
"Teapot riddle no.13 (fan made)","<riddle><word><wordplay><rhyme><poetry>"
"Teapot Riddle no. 14","<riddle><word><wordplay><rhyme><homonym>"
"The Perfect Date","<riddle><wordplay><knowledge><story><music>"
"Teapot riddle no.15 (fanmade)","<riddle><word><wordplay>"
"The Boy of Fire: The Final Battle","<riddle><wordplay><rhyme><lateral-thinking><story>"
"What is the pattern that describes these numbers?","<mathematics><number-sequence><number-theory>"
"A journey in technicolor!","<riddle><knowledge><story>"
"Use 2, 0, 1 and 8 to make 199","<mathematics>"
"What, you're just going to wait for the answer?","<riddle><word><wordplay>"
"I am the fifth of my kind","<riddle><rhyme><knowledge>"
"Harnessed by the 6th day","<riddle><rhyme>"
"An old man told me a story at lunch","<riddle><cipher><lateral-thinking><story>"
"Zeebus Puzzle #8","<word><rebus><literature>"
"Another Easy Riley","<riddle><rhyme><knowledge>"
"Use 2, 0, 1, and 9 to make 34","<mathematics><lateral-thinking>"
"A Short Simple Riley","<riddle><word><rhyme><acrostic>"
"It’s hidden, but there","<rebus>"
"Lucky bottle cap #32 series 1","<rebus>"
"A Math Puzzle with a Pattern","<mathematics><formation-of-numbers>"
"Sto-stone puzzle","<grid-deduction>"
"Teapot riddle no.16 (fan made)","<riddle><word><wordplay><rhyme><poetry>"
"Before light and beyond black","<riddle><steganography>"
"The next number in sequence","<number-sequence>"
"Can you name the Country Code™? (#2)","<knowledge><enigmatic-puzzle><cipher><geography><letters>"
"Determine water temperature without touching the water","<real>"
"Minimum number of clues required for a 16 x 16 Sudoku","<mathematics><sudoku>"
"Guess the puzzle described below","<enigmatic-puzzle>"
"A simple children's riddle","<riddle><mathematics>"
"Can you name the country code?","<knowledge><enigmatic-puzzle><cipher><geography><letters>"
"Some geographical names","<knowledge><geography>"
"Decode the number to get a color!","<mathematics><cipher>"
"Jimmy's back, and trying","<cipher>"
"Name that node #1 (Beginner's Level Puzzle)","<mathematics><formation-of-numbers><graph-theory>"
"Name that node #2","<mathematics><formation-of-numbers><graph-theory>"
"What's the graph relation? #1","<mathematics><number-theory><graph-theory>"
"What's the graph relation? #2","<mathematics><number-theory><graph-theory>"
"CaIendar Rebuses","<wordplay><visual><rebus>"
"Simplified triple beam scale","<weighing>"
"Can you cut through the mist?","<mathematics><cipher><calculation-puzzle><primes>"
"The death prism","<mathematics><geometry><combinatorics><number-theory><calculation-puzzle>"
"Captain Pun plays cards","<enigmatic-puzzle><visual><cards><humor>"
"Optimize a wheel of fortune","<optimization>"
"Objects that are countries or nationalities","<riddle><knowledge>"
"Objects that are countries or nationalities (#2)","<word><knowledge><wordplay><geography>"
"If it is hot, they like it a lot","<riddle>"
"Wednesday's Dominosa Problem","<grid-deduction><dominoes>"
"What number should be on the questionmark?","<logical-deduction><pattern>"
"Fun with Flags part 8: it's your roll","<enigmatic-puzzle><cipher><visual><flags>"
"Tapa - Confluence","<logical-deduction><grid-deduction>"
"Consecutive numbers which use all digits a different number of times","<mathematics><number-theory>"
"Have you heard Gokigen Naname?","<logical-deduction><grid-deduction>"
"Shingoki: Choices","<logical-deduction><grid-deduction>"
"Just some simple calculation to return this pattern","<mathematics><pattern><calculation-puzzle><number-sequence>"
"Can you name the Product Code™?","<knowledge><cipher><word-property><english>"
"Find the optimal strategy for this dice game","<strategy><probability><dice>"
"Sharing of answers in online puzzle/treasure hunt games?","<puzzle-creation><treasure-hunt>"
"Supposedly easy visual puzzle - triangles and stars","<pattern><visual><progressive-matrix>"
"Think Deeply About It","<riddle><word>"
"It's just a matter of time","<riddle>"
"They are coming","<riddle>"
"Predicting the future?","<knowledge><lateral-thinking><story><situation>"
"A sequence about you (Puzzling Stack Exchange users)","<number-sequence><sequence>"
"How Many Diamonds robbed by the 7 D&D thieves?","<mathematics><lateral-thinking>"
"A girl and a guy","<wordplay><science>"
"Science is fun, but rhyme takes time","<riddle><science>"
"Who's the murderer?","<cipher>"
"A puzzling data-driven sequence","<number-sequence><sequence>"
"A quite short riddle","<riddle>"
"Mr Ling Designed My Jewellery","<wordplay><knowledge><movies>"
"What the blind can sea?","<cipher>"
"Number Patterns","<number-sequence>"
"The key is here","<riddle><lateral-thinking><steganography>"
"I am the coat of the fourth horse. Who am I?","<riddle>"
"What are the chances you lost a nickel?","<logical-deduction><probability>"
"The Empty Elevator","<lateral-thinking><real>"
"What are we doing?","<riddle><word>"
"Help an athlete impress a math geek","<logical-deduction>"
"Magic Square using numbers 4-12","<magic-square><magic>"
"How I feel about this place","<cipher>"
"A not very easy puzzle with an easy answer. Something that a grim puzzler might like","<cipher><enigmatic-puzzle>"
"How many chocolates?","<mathematics>"
"A Mythical Member of the Scientific Community","<riddle><knowledge><science>"
"Oil your brain and learn your letters!","<word><enigmatic-puzzle><wordplay>"
"How can the animals get across the river without a fight breaking out?","<optimization><river-crossing>"
"What is the next character in series?","<logical-deduction><letter-sequence>"
"Fill in the Dashes : Part 2 of 10","<english><knowledge>"
"Draw 4 straight lines to create 10 equal squares in this image","<geometry><strategy>"
"Fill in the Dashes : Part 3 of 10 - Comic Superheroes Alter-egos","<knowledge>"
"What does Europe have in common with Timon and Pumbaa?","<cipher>"
"Still going strong - Who am I?","<riddle><rhyme>"
"How much water do you need to cross the desert?","<mathematics><geometry><optimization>"
"Treasure hunt 'round the world! (clue 2)","<enigmatic-puzzle>"
"The Twenty Doors! (ROOM 1)","<cipher>"
"Turning a goat?","<logical-deduction><geometry><matches>"
"What does this say?","<word><computer-puzzle>"
"Two lists of favorite words 2!","<pattern><lateral-thinking><computer-science>"
"The Twenty Doors! (ROOM 2)","<cipher>"
"What movie title does this represent?","<rebus>"
"What do these circles have in common - and what not?","<visual><enigmatic-puzzle>"
"The Pie-Maker's Son","<calculation-puzzle><story>"
"The Riddle of Life, to Ease all Your Strife","<riddle><wordplay><rhyme><story>"
"Perplexing Fireworks","<visual>"
"Find the link between these everyday words?","<english><wordplay>"
"What is my friend trying to tell me?","<cipher>"
"What do these words have in common, and where?","<wordplay><language><geography>"
"Connect 3 houses with 3 wells","<lateral-thinking><graph-theory>"
"What is the encryption algorithm used here?","<cipher><algorithm>"
"Is there any solution for this puzzle?","<logical-deduction><graph-theory>"
"Common Linkception","<word><english>"
"Where will they strike?","<cipher><enigmatic-puzzle>"
"Treasure hunt 'round the world! (Interlude 1)","<riddle><cipher><enigmatic-puzzle><cryptic-crosswords>"
"Sixteen Castaways","<logical-deduction><liars>"
"What is a Brutal Word™?","<pattern><word-property>"
"Universal dissection","<geometry><optimization><dissection>"
"What is a KMorG Word™?","<pattern><wordplay><word-property>"
"The Puzzling Phone","<mathematics><probability><no-computers>"
"I need no definition. Flowing like water, from port to port","<riddle><word>"
"Tangled-up Add-o-Grams!","<word><knowledge><anagram>"
"My roommate is back add it!","<mathematics><geometry><video-games><reverse-puzzling>"
"One to six, do you know?","<riddle><word>"
"Broken Masyu: Quartered","<grid-deduction><masyu>"
"The Absorbing State","<lateral-thinking><geography>"
"How to improve ""Universal dissection""?","<optimization><puzzle-creation><dissection>"
"Is progress possible by a duo in an infinite maze?","<mazes>"
"Just two cryptic clues?","<cryptic-clues>"
"Anywhere but Here feat. Cryptics","<knowledge><cryptic-clues><music>"
"What is a Doubtful Word™?","<pattern><word-property>"
"What is a Nowerk Word™?","<pattern><word-property>"
"Can a 9x9 sudoku with sum 45 and square sum 285 of (rows, columns, 3x3) not be valid?","<sudoku>"
"Complete the tonal words","<wordplay><word-property>"
"Who am I??? Wait, isn't this a sudoku?","<cipher><enigmatic-puzzle><sudoku><grid-deduction>"
"What is R4DI0H34D saying?","<cipher><knowledge>"
"We cause the tears but not the cry","<riddle><word><rhyme><poetry>"
"What is a Personal Word™?","<pattern><word-property>"
"An odd memo to be left lying around","<cipher><knowledge>"
"What's your rich uncle been up to?","<enigmatic-puzzle><steganography>"
"2019 2-letters 33-length list","<letters><letter-sequence>"
"Tricky riddle from sister","<pattern>"
"Who can it be…?","<word><visual><rebus>"
"A world with roman numeral alphabet","<pattern><letters><cryptography>"
"To “Er” Is Human","<steganography><word-property>"
"Especially Special","<no-computers><chess>"
"I make billions (#5)","<wordplay><enigmatic-puzzle><lateral-thinking>"
"Deduce Distinct Digits of the Given Fibonacci Sequence- Detail all Steps","<mathematics><logical-deduction><knowledge><number-sequence><no-computers>"
"3D nonogram – What's going on?","<visual><grid-deduction><three-dimensional><nonogram>"
"No Halves Hath the Heptagram","<word><wordplay><no-computers><anagram>"
"Birthday girl's casino game","<probability><game><game-theory>"
"No point shuffling, just pick your cards","<game><game-theory>"
"Puzzling Knight has a Message for all- Especially Newcomers","<knowledge><wordplay><no-computers><chess>"
"Figure out this Four digit Palindrome with two distinct digits and","<mathematics><calculation-puzzle><no-computers>"
"Chess problem: Make a crossword in 3 moves","<chess><crosswords><checkerboard>"
"3D nonogram – What's in the box?","<visual><grid-deduction><three-dimensional><nonogram>"
"Explain how 'Sharing the burden' puzzle from Professor Layton and the Miracle Mask should be solved","<logical-deduction>"
"Approximate this big number using a binomial","<combinatorics><optimization><cards>"
"Mighty Knight Makes only Minimal Moves","<no-computers><chess>"
"What order should I learn CFOP in?","<rubiks-cube><twisty-puzzles>"
"The missing number in a sequence","<number-sequence>"
"Use digits 3 3 5 to make 67 or 97","<formation-of-numbers>"
"Simple Arithmetic Puzzle 8. Or is it?","<knowledge><enigmatic-puzzle>"
"Fibonacci again..Distinct Digits..Detail all your Deductive Steps","<mathematics><logical-deduction><number-sequence><no-computers>"
"3D nonogram – The one-thousander","<visual><grid-deduction><three-dimensional><nonogram>"
"An Efficient Riley","<riddle><word><wordplay>"
"Chess Puzzle to calculate the minimum number of movements of pawn","<chess><probability>"
"Red and White Squares","<logical-deduction><strategy><optimization>"
"Defuse... It's going to blast!","<cipher><visual>"
"White's last move?","<chess><retrograde-analysis>"
"Tricky Tricky!-Can you find the secret?","<no-computers><chess><selfmate>"
"single cryptic crossword clue... sofa besmirched with urine? Nasty [9]","<cryptic-crosswords><crossword-clues>"
"Holy Alphabet Arithmetic","<mathematics><lateral-thinking><no-computers>"
"Find the missing Number?","<pattern><calculation-puzzle>"
"3D Chess - Stale NBA (kNight-Bishop Assault)","<strategy><no-computers><chess><optimization><three-dimensional>"
"Interview Question or Pathbreaking puzzle","<logical-deduction><pattern><number-sequence>"
"About Grelling's Paradox","<word-problem><paradox>"
"Difficult IQ test question: What is the box suggesting?","<pattern><visual>"
"Find the next symbol in this sequence","<pattern>"
"Two Card Probability Problem","<probability><cards>"
"Where has the last dollar gone?","<puzzle-identification>"
"Horses and Tracks","<mathematics>"
"Write digits 1 to 9 in the table, each pointing to next 3x3 grid","<logical-deduction><sudoku><logic-grid>"
"Non-Diagonal Pointing Problem","<logical-deduction><sudoku><chess><logic-grid>"
"origin of the ""missing dollar puzzle""","<puzzle-history>"
"How to let all people in Group A talk to all people in Group B in a shortest amount of time?","<logical-deduction>"
"Oxford versus Cambridge - a geographical puzzle","<english><word-problem><geography>"
"About the island of Knights and Knaves","<logical-deduction><liars>"
"Unexpected hanging paradox","<paradox>"
"Find 10 triangles in a five pointed star using two straight lines","<geometry>"
"The Ball Factory Worker","<word-problem><combinatorics>"
"Odd birthdate surprise","<mathematics><calculation-puzzle>"
"Recover the Ripped Quote","<logical-deduction><cryptic-crosswords>"
"Witches and Cats","<mathematics><algebra>"
"About Knights and Knaves and their consistency","<liars><word-problem>"
"What are the next 5 numbers in the sequence?","<pattern><number-sequence>"
"Cora's Death Logic Puzzle","<logical-deduction>"
"Infinite Troll Tolls","<mathematics>"
"What is the number 4.9292683…?","<mathematics>"
"How to ship the new Slurm 7-pack efficiently","<mathematics><geometry><tiling>"
"What does this encoded message mean? ""kzsaain zhps V !vW""","<cipher>"
"The Laziest Surveyor","<mathematics><word-problem><geometry>"
"How do I solve this put-together spherical puzzle?","<mechanical-puzzles><burr-puzzle>"
"2048 - Maximum score that doesn't rely on luck","<2048-game>"
"Elevator puzzle","<lateral-thinking>"
