title,tags
"",""
"",""
"",""
"Will this be given as out or not?","<cricket><wicket>"
"NBA Free Agency vs. Draft for foreign players","<nba><draft>"
"",""
"",""
"DRL out/not out decisions","<cricket>"
"",""
"Where can I find info on ""winning out"" in the NFL?","<american-football><nfl><postseason><schedule>"
"Did Maradona ever score a goal with his right foot?","<football>"
"",""
"",""
"What happens if the last two teams from the UCL pot are draw together in the round of 16, but they are from the same country/group?","<football><champions-league>"
"",""
"Is it common across professional team sports that player agents are paid by clubs and not players?","<football>"
"Highest record a nfl team can get and miss the playoffs","<american-football><nfl><postseason>"
"",""
"Is the field goal good?","<american-football><nfl><field-goal>"
"",""
"",""
"Is it just me or when driving down the pits, the pit wall will always be on the left?","<formula-1>"
"",""
"",""
"Ball placement when a receiver catches it","<rules><american-football><nfl>"
"Soccer shoe modifications?","<rules><football><equipment>"
"What sports that award the national title following playoffs with series adopted a bubble to limit the COVID-19 spread?","<basketball><ice-hockey><volleyball><postseason><water-polo>"
"",""
"",""
"Why IPL 2020 arranged with zero audience but Dettol ODI series with audience?","<indian-premier-league>"
"",""
"Ice-hockey forfeit goals","<statistics><ice-hockey><nhl>"
"Ice-hockey 6v5 situation","<statistics><ice-hockey><nhl>"
"",""
"Did the winners of the ""golden ball dream team"" received a real physical golden ball award made of gold?","<football>"
"False start when close to your own end zone","<rules><american-football>"
"",""
"",""
"Other purposes of the centre circle","<rules><football>"
"",""
"Does a blocked extra point count as a missed extra point for the kicker?","<rules><american-football>"
"",""
"",""
"",""
"Who scored the most penalties in one season in the UEFA Champions league","<football><champions-league><penalty-shot>"
"",""
"Why don't NFL defenders wrap up during tackles as much as they used to?","<american-football><nfl>"
"How is the fastest man of the match calculated?","<football><bundesliga>"
"",""
"Under what circumstances were F1 teams allowed to re-use old chassis built by other teams?","<formula-1>"
"NFL strength of schedule in deciding playoffs and draft picks","<rules><american-football><nfl><tie-breaker>"
"",""
"How to keep an eye on the offside and the ball going out of play","<football><officiating>"
"",""
"In terms of Red Sox, why there were 4 games against Rays while 3 games against Yankees?","<baseball><mlb>"
"",""
"",""
"",""
"",""
"Is it a foul when a player calls a wrong score in badminton?","<rules><badminton>"
"",""
"",""
"Does 9th hitter in baseball mean something special?","<baseball>"
"",""
"A question regarding the offside rule in soccer","<rules><football>"
"",""
"Who is next to bat after a batsman is out?","<rules><cricket>"
"",""
"Can a Player register in multiple clubs? or more than one?","<football><fifa><transfer>"
"",""
"Why could the fumble in the Browns/Jets game not be advanced?","<rules><american-football><nfl>"
"Why doctors allow several MMA fights in the same night but not in a few days?","<mma>"
"",""
"",""
"",""
"Rest day in a Cricket Test match","<rules><cricket>"
"",""
"",""
"How does the height of a Football Player affect that player","<football>"
"",""
"",""
"How are the stump cameras connected with the broadcasting station?","<cricket>"
"",""
"",""
"",""
"",""
"",""
"Where in MLB rules does it say batting gloves are legal?","<rules><mlb>"
"Who has been the smallest player ever to play the NBA?","<basketball><nba>"
"How many times has a team put in to field scored a century on day 1?","<cricket><statistics>"
"",""
"Why don't some people serve from directly behind the line but sometimes one or more meters behind it?","<volleyball><beach-volleyball>"
"",""
"",""
"Why are all the fans in football games in the same part of the stands rather than spread out?","<football><english-premier-league>"
"Is there a statistical measure to compare objectivity across different sports?","<statistics><sabermetrics>"
"What is the biggest margin with which a team has won an NBA game?","<basketball><nba>"
"",""
"How many fielders are allowed on offside in cricket?","<rules><cricket>"
"",""
"",""
"What is this small field with two oval lanes?","<match-identification>"
"",""
"",""
"Does the inline-skate weight refer to one or both skates?","<equipment><skating><inline-skating>"
"Looking for the name of an on-base stat that I am sure exists","<baseball><statistics>"
"Why combine stats, especially the 40-yard dash, relevant and referred to years after the draft?","<statistics><nfl><performance>"
"",""
"",""
"",""
"",""
"",""
"The goalkeeper finds the ball first with his hands, is it a penalty?","<rules><football><officiating><penalty-shot><goalkeeper>"
"",""
"",""
"",""
"Isn't the cricket toss just an illusion of control?","<cricket>"
"",""
"",""
"",""
"",""
"What parts of an F1 car are mandatory per rules?","<formula-1>"
"",""
"",""
"Could the batter get a walk when the catcher didn't catch the ball?","<rules><baseball><mlb>"
"",""
"In Le Mans, what is that second Timer on the timer board?","<auto-racing><road-racing>"
"In Le Mans, what are the 3 lights on the side of the car?","<equipment><road-racing>"
"",""
"If a leg side wide ball is over the head of the batsman, will that delivery be counted as one-over-the-shoulder?","<rules><cricket>"
"",""
"Twelfth man in cricket","<rules><cricket><terminology>"
"",""
"What are the basic qualifications to become a cricket coach?","<cricket><coaching>"
"How many hours does it take to get a youth level soccer coach license in Germany?","<football><coaching>"
"Developing fast twitch muscle fibers in kids?","<basketball><running><training>"
"Hand supports for swimming","<equipment><technique><swimming><injuries>"
"Man of the series award for two players","<cricket><history><awards>"
"Pulling back racket (racquet) immediately before serve in badminton","<rules><badminton><serve>"
"",""
"What does ""TON"" indicate on cricket bat?","<cricket><equipment><terminology>"
"",""
"",""
"When was the last time that three penalties were at Old Trafford in a single match?","<football><trivia>"
"",""
"",""
"",""
"",""
"",""
"Differences between 20/20 cricket and Test cricket","<cricket>"
"",""
"",""
"",""
"",""
"",""
"",""
"",""
"",""
"",""
"",""
"",""
"What is the seeding logic for the March Madness play-in (First Four) teams?","<basketball><tournaments><collegiate>"
"",""
"What is the difference between swing and seam bowling?","<cricket><terminology>"
"",""
"How should an ideal sailing boat react when losing control? How about ice sailing boat?","<sailing>"
"",""
"",""
"",""
"",""
"Goal Line Technology in football","<football><technology>"
"",""
"Cricket spin bowler bouncer allowed or not?","<rules><cricket>"
"",""
"energy efficiency of the 2014 Formula 1 cars?","<rules><formula-1>"
"",""
"",""
"",""
"How is the Net Run Rate calculated in ICC World Twenty 20 events?","<rules><cricket><officiating><statistics><tournaments>"
"",""
"",""
"",""
"Accompanying children for national anthem","<cricket>"
"",""
"Referee's mistakes in football/soccer","<football><officiating>"
"",""
"",""
"",""
"",""
"",""
"What is the best schedule to learn to do the splits?","<training><gymnastics>"
"How does the LED stumps help in Cricket?","<cricket><equipment><wicket>"
"",""
"",""
"",""
"",""
"",""
"",""
"",""
"Head Position in Swimming","<technique><swimming><freestyle>"
"Bad Breathing Habits in Swimming","<technique><swimming><freestyle>"
"",""
"",""
"",""
"",""
"Swimming with Fins Versus Elite Swimmers","<technique><swimming><freestyle>"
"What are the technical differences between freestyle and butterfly swimming?","<technique><swimming><freestyle><butterfly>"
"",""
"",""
"",""
"",""
"Why is getting out for zero is called duck in cricket?","<cricket><terminology>"
"",""
"How many overs are required to bowl to avoid reserve day in the final of World T20 2014?","<cricket><cricket-world-cup>"
"",""
"",""
"",""
"Is it allowed to take the LED stumps to home after winning the match?","<cricket><equipment><wicket><cricket-world-cup>"
"",""
"Procedure if a football player, when sent off, refuses to leave the pitch","<rules><football><officiating>"
"",""
"",""
"How can signings have undisclosed fees?","<football><finances><transfer>"
"",""
"",""
"Why do athletes need help standing up?","<american-football><basketball>"
"",""
"How many video cameras are used for cricket broadcasting?","<cricket><media><indian-premier-league><cricket-world-cup>"
"",""
"Meaning of shortcuts like ""128S/96Q/64D/32X"" for tennis tournaments","<terminology><tennis>"
"",""
"",""
"",""
"",""
"",""
"Are consecutive let (net services) allowed in Table tennis?","<rules><table-tennis><serve>"
"",""
"",""
"",""
"Why do training plans having you running many days of the week?","<running><training><marathon>"
"",""
"Why don't professional bowlers score higher?","<scoring><bowling>"
"",""
"",""
"",""
"",""
"Maximum overs for a bowler in a reduced over match","<rules><cricket><officiating><interruption>"
"",""
"Why was the Cup Winner's Cup abandoned?","<football><history><uefa>"
"",""
"",""
"",""
"Which active MLB player has the highest Body Mass Index of the league?","<baseball><trivia><mlb>"
"",""
"",""
"",""
"Who was the quickest player in the English Premier League in 2014?","<football><trivia><tournaments><english-premier-league>"
"",""
"What are rules for serving in Table Tennis?","<rules><table-tennis><serve>"
"",""
"",""
"",""
"",""
"",""
"Cross-checking vs. Pushing in Ice Hockey","<ice-hockey><officiating>"
"Why do tennis players keep an extra ball in their pocket?","<rules><tennis>"
"",""
"",""
"Why are pitcher's mounds higher than the rest of the baseball field?","<rules><baseball>"
"Is it possible to fix a skate's cracked toe cap?","<equipment><ice-hockey>"
"",""
"",""
"",""
"Are there any restrictions for the height and width of the blade and handle of a cricket bat?","<rules><equipment><cricket>"
"",""
"",""
"Cricket bat with bent handle?","<cricket><equipment>"
"",""
"Football player backing into another to receive a high kick","<rules><football><officiating>"
"In what way do professional athletes (MLB, NHL, NFL, NBA) get paid?","<finances>"
"",""
"",""
"",""
"Has the practice of retiring numbers ever become a problem?","<history><nfl><mlb><nba><nhl>"
"",""
"",""
"What exactly are player performance bonuses?","<ice-hockey><finances><nhl>"
"",""
"Racing jibe in windsurfing","<windsurfing>"
"",""
"",""
"",""
"Does the Duckworth–Lewis method work correctly for all matches?","<rules><cricket><duckworth-lewis><interruption>"
"",""
"",""
"How often do tires need to be changed in Kart Racing?","<rules><injuries><kart-racing>"
"",""
"",""
"Why are there dimples on the surface of golf balls and how do they function?","<equipment><golf>"
"",""
"Do left-handed pitchers have a physiological advantage in baseball?","<baseball><technique><pitching>"
"",""
"Why do referees raise their arm on three-point field goals?","<rules><nba>"
"",""
"When a QB slides, is it considered a dead ball?","<rules><american-football><nfl><quarterback>"
"",""
"Does a run count if it's made on the same play as the 3rd out?","<rules><baseball>"
"",""
"In Ultimate Frisbee, what is 'universe point'?","<terminology><ultimate-frisbee>"
"Why are left arm spinners called differently?","<cricket><terminology>"
"",""
"How are IPL players paid?","<cricket><finances><indian-premier-league>"
"",""
"",""
"Penalty for Fight in Kart racing rule","<kart-racing>"
"",""
"",""
"",""
"",""
"Is it a goal if the ball goes through the net?","<rules><football>"
"",""
"Is this custom table tennis ladder fair?","<table-tennis><tournaments><ranking>"
"",""
"Why do football players say ""Oskie"" after an interception?","<american-football><history><terminology>"
"",""
"By what rule was the Fail Mary pass in the 2012 Packers/Seahawks game a touchdown?","<rules><american-football><nfl>"
"",""
"",""
"",""
"Does the defense have to defend the extra point?","<rules><american-football><nfl>"
"",""
"Safety during overtime's first possesion","<rules><american-football><nfl>"
"",""
"",""
"",""
"Has there been an ""eventless"" English Premier League game?","<football><history><trivia><tournaments><english-premier-league>"
"",""
"",""
"",""
"",""
"",""
"",""
"",""
"",""
"",""
"",""
"",""
"",""
"",""
"",""
"",""
"",""
"",""
"",""
"",""
"",""
"",""
"",""
"",""
"",""
"",""
"",""
"",""
"If the basketball goes through bottom of rim and re-enters, is it a basket?","<rules><basketball>"
"",""
"",""
"What will happen to the current Bowl games when the playoff system commences?","<american-football><collegiate>"
"",""
"",""
"What is seedings in grouping the teams in cricket?","<rules><cricket><terminology><tournaments><cricket-world-cup>"
"",""
"",""
"Is there any guideline the NFL uses to refrain from calling a penalty due to unusual celebrations or mass reactions?","<rules><american-football><officiating><nfl>"
"Scoring by offense on a blocked extra point","<american-football>"
"",""
"Is the ball considered in play when the goalkeeper puts it on the ground after catching it?","<rules><football>"
"",""
"",""
"Slovenia - Germany last goal of the 25-25 tie in EHF Euro 2018","<rules><video-review><handball>"
"",""
"",""
"Why isn't there an advantage rule for fouls in basketball (similar to soccer)?","<basketball><nba>"
"How important is the opening service in a game of badminton?","<technique><badminton><serve><tactics>"
"",""
"",""
"Why do these highly ranked senior players never enter a national medal tally?","<ranking><badminton><awards>"
"",""
"",""
"What is the record for the most number of runouts in a Test match?","<cricket><trivia><records>"
"",""
"What happens to a half century recorded when a player scores a century?","<cricket><trivia><statistics>"
"",""
"",""
"When can the ref cancel or abandon a match due to severe weather?","<rules><football><officiating>"
"",""
"",""
"",""
"How many horses are allowed to run a single race?","<rules><horse-racing>"
"",""
"",""
"What does the superscript used in tennis scores mean?","<tennis><statistics><terminology><scoring>"
"",""
"",""
"",""
"",""
"When has a fan stepped in as the 4th official after a linesman got injured?","<football><trivia><officiating>"
"",""
"",""
"",""
"Why might a defenceman not be penalised for interference, if they knock down or push opponents who are in or near the crease?","<rules><officiating><ice-hockey>"
"Last tennis players to win Grand Slam on home soil","<trivia><tennis><atp><wta><grand-slam>"
"Is it easier to hold serve in tennis doubles than in singles?","<tennis><statistics>"
"",""
"Could Hawkeye tell us the probability of runs and wickets from a given ball?","<cricket><statistics><video-review>"
"Is a shuttle touching the floor of the court not a fault?","<rules><scoring><badminton>"
"In pool, what happens if the last coloured ball and the white are sunk in the same shot?","<rules><pool>"
"Is offside called when a defender plays the puck into an attacker from a delayed offside?","<rules><officiating><ice-hockey><nhl>"
"",""
"How do clubs/stadiums segregate home fans from away fans","<football><venues><fans>"
"",""
"",""
"",""
"",""
"What is the record for combined (Test, ODI & T20) most player of the series award?","<cricket><trivia><records><awards>"
"How many tournaments is a professional tennis player required to play in a year?","<rules><tennis><schedule>"
"",""
"",""
"",""
"",""
"",""
"",""
"",""
"What are ""holding numbers"" in cycle races?","<terminology><cycling>"
"",""
"Was Lilliard's shot in 2014 Game 6 against the Rockets released in time?","<basketball><nba>"
"",""
"Average length of uninterrupted play in basketball","<statistics><basketball><training>"
"FIBA Shot Clock reset on throw-in touching ring","<basketball><fiba>"
"Does run count if the 3rd out is due to a player not tagging up?","<rules><baseball><mlb>"
"",""
"",""
"",""
"How many yellow cards before player is suspended in Copa del Rey","<rules><football><suspension>"
"What do these numbers mean in the tennis WTA calendar?","<tennis><terminology><wta>"
"",""
"Who can qualify for the Australian Open?","<tennis><atp><wta>"
"Is there a minimum number of players needed on the field in the NFL?","<rules><american-football><nfl>"
"",""
"",""
"",""
"",""
"",""
"",""
"",""
"Are advantage or tiebreaker sets more common?","<tennis>"
"",""
"Where can football teams place their replica trophies?","<football><awards>"
"",""
"Was there a professional sports competition where every entrant was a previous winner?","<trivia><history>"
"",""
"",""
"History of rule changes in tennis","<rules><tennis><history><atp>"
"Word for: player who's just helping field a team","<rules><terminology>"
"",""
"",""
"Would the Copa del Rey change its name for a queen?","<football><trivia><terminology>"
"",""
"Is a hand pass cancelled if it touches the other team?","<rules><ice-hockey><nhl>"
"",""
"",""
"Super Bowl MVP winners from the losing team","<trivia><american-football><nfl><super-bowl>"
"",""
"Better to fall down after interception in end zone?","<american-football><strategy>"
"Did any player on Eagles Super Bowl winning roster play on the 04 season Super bowl?","<trivia><american-football><nfl><super-bowl>"
"",""
"",""
"",""
"",""
"What will the batsman score from a winning boundary with one run needed to win?","<rules><cricket><scoring>"
"Can an intercepting player be down by contact that occurs before the interception?","<rules><american-football><nfl>"
"After a missed field goal, where does the next drive start?","<rules><american-football><nfl>"
"",""
"",""
"Seattle Seahawks' Legion of Boom","<american-football><trivia><history><terminology><nfl>"
"Can a player stretch into opponent's court to play a shot?","<rules><tennis>"
"",""
"",""
"60-year old dad passes out after 1/2 an hour of badminton","<badminton>"
"What does ""Race to X"" mean?","<tournaments><pool>"
"",""
"",""
"Can retrospective action still be taken for violent conduct even if the player is subsequently sent off for an unrelated offense?","<football><english-premier-league>"
"Can expected drive distance (for an novice) be derived from disc statistics?","<equipment><disc-golf>"
"Pitchers as MVP","<baseball><mlb><awards><pitching>"
"",""
"",""
"",""
"What are different types of serve strategies in squash?","<serve><squash>"
"Why chasing team allowed to bat first in super over?","<rules><cricket><tie-breaker>"
"What is the World Record for most push ups in 1 second?","<trivia><training>"
"",""
"",""
"",""
"Can I place fielders wherever I want?","<rules><cricket>"
"",""
"",""
"",""
"Lateral Passes in the NFL","<american-football><nfl>"
"",""
"",""
"",""
"Why is the cricket pitch made larger than 22 yards?","<cricket>"
"Can i place slip in a wave like pattern?","<cricket>"
"What makes a swimming pool lane ""good""?","<swimming>"
"Declining a delay-of-game penalty: what about an infinite loop?","<american-football><collegiate>"
"",""
"",""
"Can fielding side stall the game by not chasing the ball in play?","<rules><cricket>"
"Golden Ball vs Golden Boot in FIFA World Cup","<football><world-cup>"
"",""
"",""
"",""
"",""
"Who owns a player that is on loan?","<football><transfer>"
"",""
"What if a player plays the ball with back surface of the bat?","<cricket>"
"",""
"Brannock Device US Size to Nike/Adidas Football Boot US Size","<football><equipment>"
"In any form of ball game, is there a term for when a ball gets caught in the wind and changes the play or affects how the play ends?","<terminology>"
"",""
"",""
"In which game was a limited overs innings declared to prevent an opponent from qualifying?","<cricket><match-identification>"
"Why a pitch has extra pitches on both its sides?","<cricket>"
"",""
"What if a fielder stand on 30 yard circle?","<cricket>"
"",""
"",""
"",""
"Is there any rule of lbw which considers 2.5 meters?","<rules><cricket>"
"why do a bowler use a white marker disc?","<cricket>"
"",""
"How can I beat defenders 1 on 1?","<football><technique>"
"",""
"American football yards after contact stats","<american-football><statistics>"
"why 15 yard circle is drawn incomplete?","<cricket>"
"how many overthrow can be done?","<cricket>"
"",""
"",""
"",""
"",""
"",""
"",""
"What level of achievement is it to be able to always hit a single in darts?","<darts>"
"Which are the sports that are not based on outwitting the opponent?","<trivia>"
"Is a base runner out if he back pedals to first base to avoid a tag in a double play situation?","<rules><baseball>"
"Preliminary drill for mohawk?","<training><skating><ice-skating>"
"",""
"",""
"",""
"",""
"Stand Up Paddle Surfing Wetsuit","<equipment><surfing>"
"",""
"",""
"",""
"",""
"",""
"Placing a base runner on the wrong base after a mound visit","<rules><baseball><officiating>"
"",""
"better name for ""set of downs""","<american-football><terminology>"
"",""
"",""
"",""
"At what point does an Incompletion become a Fumble?","<rules><american-football>"
"",""
"",""
"",""
"",""
"Does the tackle box in gridiron football extend through all the offensive linemen even if they're a long way apart?","<rules><american-football><formations>"
"",""
"",""
"",""
"",""
"",""
"",""
"",""
"",""
"",""
"",""
"",""
"College football game - start time vs kickoff time","<american-football>"
"",""
"What does HS in ski-jumping means?","<trivia><skiing>"
"",""
"Worst first serve percentage in a match during a grand slam","<trivia><tennis><statistics>"
"Is there any hat-trick wickets taken by as a team?","<cricket>"
"",""
"",""
"",""
"",""
"",""
"",""
"",""
"",""
"Unfair usage of DRS","<rules><cricket>"
"",""
"Can a player challenge a chair umpire correction?","<rules><tennis><video-review>"
"What are the biggest comebacks in NFL postseason history?","<american-football><trivia><history><nfl><postseason>"
"NFL players with at least 5 Super Bowl rings","<american-football><trivia><history><nfl><super-bowl>"
"",""
"",""
"How are wOBA constants chosen?","<baseball><sabermetrics>"
"Is the receiving team more likely to win a overtime?","<american-football><statistics><nfl>"
"",""
"Is it more common to score on a kickoff return or a punt return?","<american-football><scoring><special-teams>"
"",""
"",""
"",""
"Can players take a ""practise"" free throw before their ""actual"" shot?","<rules><officiating><basketball>"
"",""
"",""
"",""
"What are the widest tires to be used in F1?","<trivia><formula-1><auto-racing>"
"In which late-stage Grand Slam tennis matches has a single player won 200+ points?","<trivia><tennis><statistics>"
"Has a no-ball call from the on-field umpire ever been overturned?","<cricket><trivia><instant-replay>"
"",""
"What length of skis for slalom?","<equipment><training><skiing>"
"",""
"Are 2016 Patriots the only Super Bowl Champions who never led during the game?","<american-football><trivia><history><nfl><super-bowl>"
"",""
"",""
"",""
"",""
"What did a ""utility player"" become after Moneyball?","<baseball><statistics><terminology>"
"",""
"What are the statistics about follow-ons not enforced in tests?","<cricket><statistics>"
"What are the obstruction rules in squash?","<rules><squash>"
"Percentage breakdown of categories of doubles in NBA","<basketball><statistics><nba>"
"Shooting at the wrong hoop beyond the three point line","<rules><basketball><own-goal>"
"",""
"Why would a captain not enforce the follow-on?","<cricket><strategy>"
"",""
"",""
"Have two players ever played twice on the same tournament in tennis?","<tennis><statistics><tournaments>"
"",""
"",""
"When do football (soccer) fans have time to purchase refreshements and relieve themselves?","<football>"
"",""
"What do ""2 of 6"" and ""4 of 6"" mean in the context of this tennis schedule?","<tennis><atp>"
"",""
"Opening Day Baseball Location","<baseball><venues><schedule>"
"",""
"",""
"",""
"How to beat 2 singles players playing doubles","<tennis><tactics>"
"Does triathlon biking passing-penalty rule apply if the rider ahead accelerates?","<rules><cycling><triathlon>"
"Most numbers on back worn by a Player","<cricket><trivia><statistics>"
"What is the name of this iron cross maneuver?","<terminology><gymnastics>"
"USA high school with the most national high school basketball championships?","<basketball>"
"Lowest regular season win-loss percentage to qualify for the NBA Playoffs?","<trivia><basketball><nba>"
"",""
"",""
"",""
"",""
"",""
"Greatest comeback in 2nd leg match","<football><records><uefa>"
"",""
"",""
"How to calculate IAAF points?","<statistics><track-and-field>"
"In football, is the inside of each goal part of the field of play?","<rules><football>"
"",""
"Why do pro golfers fall back slightly after their putt?","<technique><golf>"
"What are the first steps to become a Chair Umpire/Line Judge in Tennis?","<officiating><tennis>"
"",""
"What happens if a cricket team has more than 11 fielders?","<rules><cricket><officiating>"
"",""
"",""
"",""
"What is the valuation between different starting positions in auto racing?","<statistics><formula-1><auto-racing><nascar>"
"How often do people in the golf tournament crowds get seriously hurt or killed by errant golf shots?","<golf><pga-tour><lpga-tour>"
"What Champions League winners had the largest and smallest overall margins during the tournament?","<football><statistics><champions-league>"
"Average volleyball athlete height in NCAA","<trivia><volleyball>"
"",""
"",""
"What is a protected pick?","<basketball><terminology><nba><transaction>"
"",""
"Does any competition currently give solid gold medals to winners?","<trivia><international-sports><awards>"
"",""
"8-ball: is it a foul if the shooter doesn't touch the call shot ball?","<rules><pool>"
"",""
"Soccer: How to thwart someone who's pushing you on the back when receiving the ball","<football><officiating><technique><tactics>"
"Has a play-in team ever won the NCAA Men's Basketball Championship?","<trivia><basketball><collegiate>"
"",""
"",""
"Is the 1925 White Hart Lane match real?","<football><history>"
"",""
"Is it possible to purchase another teams draft pick?","<nfl><mlb><nba><nhl><draft>"
"",""
"What happens if every city withdraws bids to host the Olympics?","<olympics><venues>"
"",""
"Has W.A.R. been used in this fashion?","<baseball><statistics><sabermetrics>"
"What is the most number of times two teams met in a season?","<football><records><english-premier-league><la-liga><bundesliga>"
"How often does pulling the goalie work?","<statistics><ice-hockey><goalkeeper>"
"Is this a subtlety in the icing rule?","<ice-hockey><nhl>"
"Can I take part in the Olympic Games decathlon by default?","<olympics><track-and-field><qualifying>"
"What do the numbers on Mavis (Yonex) Badminton cocks mean?","<equipment><terminology><badminton>"
"What is the original inspiration for the use of the blue card in the ""Clericus Cup"" football association?","<rules><football><trivia><officiating>"
"",""
"",""
"Difference between hit the tennis ball in different positions","<tennis><technique>"
"",""
"",""
"Why wasn't Frantisek Fadrhonc the coach of Netherlands during 1974 FIFA World Cup?","<football><history><world-cup>"
"How do umpires make decisions without a third umpire?","<cricket><officiating>"
"",""
"What is a team basket in basketball?","<basketball><terminology><scoring>"
"",""
"",""
"",""
"",""
"",""
"During the over can captain change the bowler?","<rules><cricket>"
"Are there any sports that started as a women's sport?","<trivia><history><international-sports>"
"",""
"Does a goal kick have to be specifically be from the edge of the goal area or can it just be anywhere inside the area?","<rules><football>"
"",""
"",""
"",""
"",""
"",""
"Why are Gabon playing in the African Cup of Nations 2017 qualifiers when they're hosts and how will group I work?","<rules><football><tournaments>"
"",""
"What is done to used balls in cricket","<cricket>"
"Did any cricket ball ever break during an international cricket match?","<rules><cricket>"
"",""
"",""
"",""
"",""
"When and why did baseball players start exclusively running the bases counterclockwise?","<rules><baseball><history>"
"",""
"Do tennis players go off court for a break before the next set after an even number of games?","<rules><tennis><atp><wta>"
"",""
"",""
"",""
"",""
"Why meldonium ""almost"" only in East Europe?","<tennis><cycling><track-and-field><doping>"
"",""
"",""
"Why Benetton Treviso and Zebre Parma plays Pro12 League?","<rugby-union>"
"",""
"Why are Formula E cars limited at 225kph (140mph) by the FIA?","<rules><formula-e>"
"",""
"",""
"",""
"How do you practice soccer effectively alone?","<football><training>"
"",""
"Is a ball which passes behind the batsman and over the stumps a wide?","<rules><cricket>"
"",""
"",""
"",""
"How do I know which direction the players will be lining up to sing the national anthem?","<football><venues><copa-america>"
"",""
"",""
"LBW and aiding umpire","<cricket>"
"Are LED stumps allowed by the Laws of Cricket?","<rules><cricket><equipment>"
"",""
"",""
"",""
"",""
"",""
"",""
"",""
"Could an incorrect substitution result in a forfeit?","<rules><football><officiating><fifa>"
"",""
"",""
"",""
"Throwing Ball From Dugout To First Baseman after inning","<baseball>"
"",""
"When do teams wear their away jerseys at international level?","<rules><football><equipment>"
"",""
"",""
"",""
"",""
"",""
"In 2016 IPL T20 cricket matches, are the commentators in the stadium or watching a broadcast in a studio?","<cricket><media>"
"Potential damage to boot studs","<football><equipment>"
"",""
"",""
"",""
"",""
"How is the conversion rate calculated in football?","<football><statistics>"
"",""
"Is it a foul if no contact is made during an attempted reckless tackle?","<rules><football>"
"",""
"",""
"Are there any sports other than American football that have a coach's challenge?","<american-football><officiating><international-sports><video-review>"
"",""
"",""
"",""
"",""
"",""
"",""
"",""
"Player with 350 or more goals in domestic league","<football>"
"",""
"",""
"How does a rookie in the NFL Negotiate Contract","<nfl>"
"",""
"Dress code at tennis tournaments on clay","<rules><tennis>"
"Why do Wrestlers not step on their opponents backs, when running the ropes?","<pro-wrestling>"
"",""
"Bowler improving his pace significantly after coming to international cricket?","<cricket>"
"How to bowl a ""Doosra"" in the game of cricket?","<cricket><spin>"
"",""
"",""
"",""
"",""
"What is the maximum retirement age of cricket player?","<rules><cricket>"
"",""
"",""
"why aren't we finding more off spinners who can bowl a doosra as well","<cricket><spin>"
"Is this first time a cricket team lost the match despite scoring more?","<cricket><duckworth-lewis>"
"",""
"",""
"difference between carrom ball and doosra","<cricket><spin>"
"",""
"",""
"",""
"",""
"The removal of bails or lightning of stumps(run out)","<rules><cricket>"
"",""
"What happens when OJ Mayo's two-year NBA ban expires?","<basketball><nba><suspension>"
"",""
"",""
"How to improve being out of breath early when doing freestyle swimming?","<swimming>"
"Has anybody except Shahid Afridi hit 12 runs off one ball in cricket?","<cricket><trivia>"
"In NHL hockey games decided in regulation time, in which period are the most winning goals scored?","<statistics><ice-hockey><nhl>"
"8 ball pools, foul rules when only 8 ball is on the table?","<rules><pool>"
"",""
"Were the super-hard tyres ever actually used?","<formula-1>"
"",""
"In Statistics, Does a Missed Shot While Being Fouled Still Count as a Missed Shot?","<basketball><statistics>"
"",""
"",""
"",""
"Team start with an old ball after enforcing follow on within 30 overs in Cricket","<rules><cricket>"
"",""
"Is there any difference between the size of a cricket ball for men and women in cricket? if yes then Why?","<cricket><trivia>"
"Drift of a spinner in cricket?","<cricket><trivia>"
"",""
"",""
"",""
"Driver with the longest time between F1 race starts","<trivia><formula-1>"
"",""
"",""
"",""
"ball hitting the glove of batsman but glove is not in contact with the bat. is it out?","<rules><cricket>"
"",""
"",""
"",""
"Goalie drills for beginning street hockey goalies","<training><goalkeeper><inline-hockey>"
"",""
"",""
"",""
"what is trigger movement of a batsman in cricket?","<cricket><trivia>"
"",""
"Lowest championship finishing position for a defending champion","<trivia><history><formula-1>"
"",""
"",""
"The weather is cloud fast bowler is very dangerous. what is the reasons?","<cricket>"
"",""
"The last over bowler one and two ball is slow and batsman mostly deceive. what is reasons?","<cricket>"
"",""
"How does the RB know when to grasp the ball on a read option and when the QB is selling the fake?","<american-football><technique>"
"",""
"Cleaning up tennis ball as simple as possible","<tennis><equipment><maintenance><beach-tennis>"
"",""
"",""
"",""
"In kabbadi, why did the referee give a card to the coach?","<rules><kabaddi>"
"",""
"Can a player re-spot a color ball even if the referee intends to do so?","<rules><snooker>"
"",""
"Why do only the NBA teams that are already up start pressing at the end of the game?","<basketball><strategy>"
"",""
"Does spinning from a different side from your jumps affects your skating?","<ice-skating><figure-skating>"
"",""
"",""
"Can I return a squash serve on the volley?","<rules><serve><squash>"
"How many NHL natural hat tricks in a single period have been scored?","<trivia><statistics><ice-hockey>"
"",""
"",""
"",""
"",""
"",""
"",""
"",""
"What's the purpose of Division Standings in NBA?","<basketball><nba><ranking>"
"",""
"",""
"What are the fundamentals of a tennis forehand?","<tennis><technique>"
"Two yellow cards before one is shown","<rules><football>"
"",""
"Why don't Women play 5 sets in tennis?","<tennis>"
"",""
"Committing fouls during celebration time","<rules><football>"
"",""
"",""
"",""
