title,tags
"Since when are we able to discover interstellar objects similar to 1I/ʻOumuamua?","<asteroids><oumuamua>"
"What kind of reddish wood is it exactly that was historically used to line the inside of observatory cupolas (domes), in order to absorb moisture?","<history><observatory>"
"What EM spectrum can stars be most cheaply observed using Remote Sensing during the day?","<amateur-observing><radio>"
"The size of the radius of the event horizon of a black hole created by the merger of a black hole binary system","<black-hole><gravity><gravitational-waves>"
"When will the next series of mutual eclipses of Jupiter's moons begin?","<jupiter><natural-satellites><eclipse-non-earth-related>"
"Are electrons and positrons equal in cosmic rays?","<cosmic-ray>"
"Why doesn't the Earth's rotation throw us off the surface?","<gravity><astrophysics>"
"What's the distance between Venus and Jupiter?","<distances><jupiter><venus>"
"Strong Gravitational Lensing Dataset","<data-analysis><gravitational-lensing>"
"Are there more stars in the universe than grains of sand in the Earth?","<universe>"
"Source for Identification of Balmer Hydrogen Absorption Lines","<spectroscopy><spectra>"
"How can we ge to the exoplanet Proxima b?","<universe><space><nasa>"
"Would Bussard Ramjets work in other places in or near the galaxy?","<milky-way><interstellar-medium><interstellar-travel><intergalactic-space>"
"what would a captured planet do if it was in a retrograde orbit?","<planet><solar-system><exoplanet>"
"When did astronomy first discover that the stars are bigger than the moon?","<star><planet><the-moon><history>"
"Why Can’t we make a star","<fundamental-astronomy>"
"Is there any data source for the rotational axes of bodies in the solar system?","<the-moon><pole>"
"Eccentricity and Inclination of a Star","<star><inclination><eccentricity>"
"Bright star or flare near orion?","<artificial-satellite>"
"What are these objects near Mirach","<star><amateur-observing>"
"How big should be a piece of neutron star to reach Earth's mass?","<earth><neutron-star>"
"Were all first generation stars of same mass and size?","<star>"
"Could dark matter be wrong?","<gravity><dark-matter>"
"Why does earth not collide with the sun?","<orbit><gravity><cosmology><general-relativity>"
"What is the difference between the Yarkovsky effect and YORP effect?","<orbit><asteroids><rotation>"
"C-Type Asteroids and Carbonaceous Chondrite Meteorites","<asteroids><space><meteor>"
"How thick is the cosmic microwave background, including the part we cannot see within the observable universe?","<distances><big-bang-theory><observable-universe><cosmic-microwave-background>"
"Can the Moon eclipse Venus?","<the-moon><venus><eclipse-non-earth-related>"
"Would this effect occur if an ice planet was put into orbit or trajectory?","<planet><orbit><earth>"
"What is the escape velocity of our Galaxy relative to?","<galaxy><galaxy-center><escape-velocity>"
"How does an eclipse differ from an occultation?","<solar-eclipse><terminology><planetary-transits><occultation>"
"Water Content of Space Bodies","<comets><meteor><water>"
"Differences between alt/az in Stellarium and Astropy","<coordinate><astropy>"
"Telescopes for beginner astrophotography","<telescope><photography>"
"Why can we still 'see' the CMB","<cmb>"
"How does this telescope work, and what is it for?","<telescope><observatory>"
"Can Mercury's core ""boil over"" if it gets to close to the Sun?","<mercury>"
"Solar and lunar eclipses -- how rare","<solar-eclipse>"
"What is the apparent rotation time for a planet relative to an other planet?","<planet><apparent-motion>"
"Explanation of resonance stability and instability","<solar-system><jupiter><mercury><neptune><orbital-resonance>"
"Table of dates for planet retrograde motion","<orbit>"
"Direction of major axis of moon's orbit","<the-moon><orbital-migration>"
"Rotating azimuth/altitude to a focal point?","<coordinate><mathematics>"
"Eyepiece diameter for small focal length planetary viewing on a large dobsonian?","<telescope><amateur-observing><observational-astronomy><dobsonian-telescope>"
"How to the find radius of a galaxy given its inclination?","<astrophysics>"
"What are the RAs of the boundaries between traditional zodiacal signs?","<coordinate><history><zodiac>"
"Candidate major astronomical events circa 600-541 mya?","<astrophysics>"
"What are some good telescopes for a programmer?","<telescope><amateur-observing>"
"What made cooler temperatures suitable for atom formation?","<big-bang-theory>"
"Mirror telescope: blocked sight","<telescope>"
"Finding luminosity of a star with magnitude","<luminosity><magnitude>"
"Can cosmic rays alone produce noticeable aurorae in bodies far away from the Sun?","<solar-wind><cosmic-ray><aurora>"
"About how many revolutions has the Earth made around the sun?","<orbit><earth><orbital-migration>"
"Is energy required for gravity to have effect, or is it an energy itself?","<gravity>"
"What galaxy looks the most like the Milky Way?","<galaxy><observational-astronomy><ngc>"
"What existed before the big bang","<universe><big-bang-theory><early-universe>"
"If the Earth was in Venus's orbit, would it be habitable?","<venus>"
"Why is Jupiter called so?","<jupiter><venus>"
"Is Dark Matter moving?","<dark-matter>"
"VSOP87D: What are the purpose of the initial columns in the VSOP87D data?","<orbital-elements>"
"If there was air between the Sun and Earth, how warm would we get?","<the-sun><earth><heat>"
"Could the accelerating expansion of universe inidicate we are surrounded by ""denser"" space?","<cosmology><space-time><cosmological-inflation>"
"How do you measure something that has already left the observable universe?","<dark-energy><observable-universe>"
"Are these parallel lines I'm seeing in this image a real pattern on the Moon?","<the-moon><surface>"
"Calculate Luminosity of Vega","<star><luminosity>"
"Are they talking about the observable universe or the unobservable universe?","<dark-matter><dark-energy><observable-universe>"
"Speed gaseous planets","<planet><speed>"
"Absolute Magnitude and Absolute Bolometric Magnitude","<star><magnitude>"
"Is it possible to figure out your location in the Milky Way if you are suddenly wormholed to a random, distant location in the galaxy?","<galaxy><telescope><milky-way><positional-astronomy>"
"What fraction of galaxies in the observable universe have we actually observed?","<galaxy><observable-universe>"
"Hole through the earth","<orbit><earth><astrophysics>"
"What is the difference between precession and axial tilt?","<planet>"
"How can the observable universe shrink in a Big Rip?","<universe><cosmology><expansion><observable-universe><fate-of-universe>"
"Location of star HD 135591","<star>"
"Will we start seeing galaxies disappear due to Universe expansion?","<universe><expansion><fate-of-universe>"
"In zero gravity - I'm floating inside a torus as they spin it up, do I float do the ""ground""?","<gravity><space-travel>"
"How to find a Cepheid's pulsation period using its graph?","<distances><luminosity><cepheids><absolute-magnitude><variable-star>"
"How to find a place's latitude when you know a star's minimum and maximum altitude?","<star><coordinate>"
"Can you identify this planet seen in the night sky?","<star><planet>"
"Are all planets/galaxies moving away from *us*?","<redshift>"
"Why doesn't the moon twinkle?","<the-moon><light><atmospheric-effects>"
"Given a collection of pixels, how to deduce the flux from them?","<star><telescope><observational-astronomy><exoplanet><light>"
"Could dark matter assist with star formation?","<dark-matter><star-formation>"
"Is there a limit to the size of a black hole?","<black-hole>"
"Celestial impacts","<solar-system><meteorite><impact><crater>"
"Can life survive on the equator of cooled and fast rotating white dwarf or neutron star?","<life><neutron-star><white-dwarf>"
"Why can't moon light (reflected sun light) turn the sky blue?","<light><atmospheric-effects>"
"How to find maximum and minimum right acsension and declination based on the telescope's location?","<declination><ascension>"
"Infrared Astronomy for non transiting objects?","<spectroscopy>"
"3D array in FITS data","<exoplanet>"
"How is mass curving spacetime?","<gravity>"
"Are there any hot jupiters orbiting red dwarfs?","<orbit><exoplanet><star-formation><red-dwarf><hot-jupiter>"
"Open access table of visible stars with magnitude, coordinates, and possibly color?","<astrometry><star-catalogues>"
"Gravitational Waves and the Big bang","<light><general-relativity><big-bang-theory><gravitational-waves>"
"Why are there so many seemingly blue-shifted galaxies in deep space","<redshift><deep-sky-observing>"
"Why are black holes that massive?","<star><black-hole><mass>"
"How far into the future can we go by traveling close to a black hole?","<black-hole><space-time><general-relativity><special-relativity><time-dilation>"
"The moon: how to determine its size, speed and distance from earth using a simple telescope?","<the-moon><telescope><distances><size><velocity>"
"When Phobos collides with mars (or breaks up), will it have any noticeable effects on Earth?","<earth><mars><phobos>"
"How can a low-mass star increase its mass to 1.4 Msun?","<star><white-dwarf>"
"Equation of the Center constant factor","<fundamental-astronomy>"
"How does gravity really work","<gravity>"
"Does conservation of energy make black holes impossible?","<black-hole><astrophysics>"
"Create a signal to noise map from heatmap","<star><sky-survey><python>"
"Why is space and time spoken of as one thing","<space-time>"
"Can we find rocks from Venus or Mercury on Earth?","<mars><venus><mercury>"
"Transform pixel coordinates (in FITS file) to equatorial","<astrometry>"
"What is the distribution of organic compounds in the Milky Way Galaxy?","<milky-way><interstellar-medium><dust><astrochemistry>"
"Measuring star distance by parallax using a small telescope","<distances><parallax>"
"What's the proper terminology for nebula clouds?","<nebula><terminology>"
"Obtain tangent point (origin) of the Standard Coordinates system","<astrometry>"
"Are Barlow lenses stackable for bright objects?","<solar-system><amateur-observing><telescope><jupiter><refractor-telescope>"
"What reason is there to doubt the existence of the hypothesised planet Tyche in the far distant solar system?","<solar-system><planet><oort-cloud>"
"Is the moon rotation at complete standstill?","<the-moon>"
"Why does Titan's atmosphere not start to burn?","<titan>"
"Why don't Neutron Stars form event horizon?","<black-hole><neutron-star>"
"How can we tell if the asteroid 2013 TV135 will hit Earth in 2032?","<asteroids><impact>"
"Very bright star in the east at northern hemisphere. What is it?","<star>"
"Why is the Earth's center still hot after millions of years?","<earth><geology>"
"Loss of atmosphere on Mars","<planetary-atmosphere><mars>"
"Which came first: black holes or galaxies?","<black-hole><cosmology>"
"Crab Nebula Time Period","<pulsar>"
"How long until we cannot see any stars from other galaxies?","<galaxy>"
"How can I observe the Orionid Meteor Shower?","<amateur-observing><meteor>"
"Sources of Turbulence in the ISM","<star-systems><interstellar-medium><turbulence>"
"How dense are Saturn's rings?","<saturn><planetary-ring>"
"How to detect emission lines in optical spectra?","<spectra><sky-survey>"
"Why are some planets so close to their star?","<exoplanet><orbit>"
"Is there any evidence that the Gas Giant planets in our solar system are experiencing orbital migration?","<gas-giants><orbital-migration>"
"How does neutron star collapse into black hole?","<black-hole><neutron-star><astrophysics>"
"How Does Cosmology Constrain the Number of Neutrino Species?","<cosmology><neutrinos>"
"What is the furthest object in the observable universe?","<cosmology>"
"Why does Pluto's Orbit underlap Neptune's Orbit","<orbit>"
"How old is our Sun in Galactic years?","<the-sun><orbit>"
"How much of an effect does the moon have on Earth's liquid mantle?","<the-moon><earth><tidal-forces>"
"Why does Astronomy still use the Anno Domini system for Time Synchronization","<space-time>"
"What effects do other planets have on the solar system?","<solar-system><planet>"
"Timescale of ignition of a protostar?","<astrophysics><main-sequence><protostar>"
"What might cause a planet to have a significant tilt in their orbit?","<orbit><planet>"
"How can I safely observe a Solar Flare?","<amateur-observing><observational-astronomy><solar-flare>"
"How can I clean my lenses without causing scratching or damages to the lens surface?","<telescope-lens><telescope-care>"
"Dealing with damp and dew whilst stargazing at night or in the early morning","<telescope-lens><telescope-care>"
"Are we still in the Solar Maximus stage? Will this winter 2013/14 be a good aurora-viewing season?","<light><solar-flare><coronal-mass-ejection>"
"Two species of dark matter?","<cosmology><dark-matter><galactic-dynamics><gravitational-lensing><axion>"
"What does observational evidence say about the number of protoplanets believed to exist in the early solar system?","<solar-system><formation>"
"Relation between photometric redshift in a given bin and conditional probability","<cosmology><redshift><photometry><density>"
"What is the period of Jupiter being visible in the sky?","<jupiter>"
"Absorption of light by matter","<light><matter><particles>"
"How is solar radiation pressure included in the SGP4 orbital propagator?","<orbit><radiation>"
"Why does time pass faster in moon than the earth?","<the-moon><gravity><earth><time><time-dilation>"
"How would Aurora look like if no magnetic field was there to protect the Earth?","<magnetic-field><solar-wind><pole>"
"Why are Uranus' satellites named after characters in Shakespeare?","<history><naming><uranus>"
"Why is the sunset at different times at the same longitude at equinox?","<the-sun><rotation><equinox>"
"What are the prospects for follow-up observations of phosphine on Venus?","<spectroscopy><venus><astrobiology>"
"How is it possible that Saturn's gravitational acceleration felt by Mimas is stronger than Mimas' own surface gravity?","<gravity><saturn>"
"How did Eratosthenes know that the sun is far away?","<distances><history>"
"Is there a useful measure of how ""life-dominated"" a planet is?","<planet><life><astrobiology>"
"Are the Venusian ""continents"" likely to have existed before the global resurfacing event?","<venus><geology><volcanism>"
"What exactly is a fortney grid transmission spectra modeling","<exoplanet>"
"Could a Trappist-like planetary system exist around a sun like ours?","<trappist-1><orbital-resonance><habitable-zone>"
"How can I see planets with my telescope?","<planet><amateur-observing>"
"Physical size in different redshift","<angular-diameter>"
"Do the Bullet Cluster remnants prove that dark matter consists out of particles?","<gravity><dark-matter>"
"How long between the moment a meteor is first visible and the moment a meteorite hits the ground?","<meteor><meteorite><meteoroid><estimate>"
"Relation between age and spectral type of star","<star><stellar-evolution><spectral-type>"
"Phosphine on Venus?","<spectroscopy><venus>"
"Was the Geocentric Model correct at all?","<the-sun><orbit><earth><geocentrism>"
"Who coined the phrase ""martian dichotomy""?","<mars><history><nomenclature>"
"Is dust the only reason why the Martian sky is so bright?","<mars><planetary-atmosphere><planetary-science>"
"Does time also pass more slowly for a galaxy that is traveling at relativistic speeds, where the speed difference is due to Hubble expansion?","<general-relativity><expansion><time-dilation><special-relativity>"
"What is this planet or satellite in this picture?","<star><planet><identify-this-object>"
"I have seen so many articles but how can finding exoplanet density determine composition","<exoplanet>"
"I saw a weird thing around Venus","<solar-system><telescope><amateur-observing><venus><identify-this-object>"
"What other hints of possible life in Venusian atmosphere have we dismissed?","<life><planetary-atmosphere>"
"Is there a possibility of finding a system where a star is orbiting a planet?","<star><orbit><planet>"
"If water vapor is always blown away into space, how is it able to create chemical compounds on Venus?","<planetary-atmosphere><venus><water>"
"How many tsunamis have been caused by meteorites falling?","<meteorite>"
"Have any meteoroids been detected before they reached the Earth's atmosphere?","<meteor><near-earth-object><meteoroid>"
"Binned of phase-folded light curve","<magnitude><light-curve>"
"Satellites in a row","<observational-astronomy>"
"How is spectroscopy used to deduce what an object is made of?","<observational-astronomy><radio-astronomy><spectroscopy><spectra>"
"Small changes to Earth's orbit caused by a large impact on the Moon","<the-moon><earth><orbital-mechanics><impact><collision>"
"Is a literal instance of Russell's teapot possible?","<observational-astronomy><gravity><asteroids><natural-satellites><size>"
"Why is the SETI survey limited to only Red Dwarf Stars?","<life><red-dwarf><seti>"
"Can the order of planets change in a young planetary system?","<planetary-formation><planetary-systems>"
"Can you see both Jupiter and Saturn (and their moons) in detail during their upcoming conjunction?","<jupiter><saturn>"
"How accurate is Stellarium at depicting the Earth, from the Moon, approaching a solar eclipse (from Lunar perspective)?","<the-moon><earth><solar-eclipse><stellarium>"
"What is the difference between these various Angular Resolution formulas?","<astrophysics><angular-resolution><interferometry>"
"How big a rock can hit the sun and it not matter?","<the-sun><asteroids><collision>"
"Is seeing the apollo moon Landers via earth telescope that hard?","<the-moon>"
"Does blackhole merging break their event horizon segregation?","<black-hole>"
"Are there any planets or objects orbiting in Goldilocks zone?","<orbit><solar-system><earth><habitable-zone>"
"Is there any possibility that a gas planet turns into a star","<the-sun><jupiter><gas-giants><saturn><hydrogen>"
"Fits file re-alignment","<hubble-telescope><gaia><fits-header><chandra>"
"What is this object in this photo?","<star><planet><the-moon><space>"
"Could this estimate of the size and mass of the Chicxulub Impactor be accurate?","<asteroids><impact>"
"antimatter annihilation in stars","<antimatter>"
"Any simple experiment with an H-alpha telescope?","<the-sun><amateur-observing>"
"By convention, when observing an exoplanet, is the observer's line of sight (on Earth) perpendicular to the plane of sky?","<orbit><astrophysics><exoplanet><binary-star>"
"What is the physical reason of the mirror principle in the stellar evolution?","<star><stellar-evolution><star-formation>"
"Right Ascension, Declination from pixel coordinates","<astrometry>"
"Is there a star over my head?","<star><universe><density><hypothetical>"
"How to apply Fast Folding algorithm?","<radio-astronomy><data-analysis><algorithm>"
"About Radius and Surface Area","<star><stellar-structure>"
"Perihelion dates and parameters","<earth><orbital-elements><reference-request>"
"When are the symbols ⊕ and ♁ used to designate Earth?","<symbols>"
"What will future populations of stars be like?","<stellar-evolution><star-formation>"
"What parameters cause sunburn?","<the-sun><horizon>"
"Where would an object fly to if it were to leave the gravitational field of Earth? And would it stop somewhere? What would happen to it?","<solar-system><gravity>"
"Is every star formed in an open star cluster?","<star-cluster>"
"Syncing time for measuring the parallax of Mars","<history><time><parallax>"
"What is the size of the largest asteroid orbiting the Earth, other than the Moon?","<the-moon><earth>"
"Do we know what happens at the boundary of the universe, what are some theories about it?","<universe><theories>"
"What equipment do I need to measure the spectrum of a star?","<observational-astronomy><spectroscopy>"
"Big Bang / Big Crunch cycle?","<universe><big-bang-theory><expansion><early-universe>"
"How do you find the altitude of the Sun if you are on the Moon?","<the-moon><the-sun>"
"How is the path of an asteroid calculated?","<orbit><comets><asteroids>"
"Calculating area of visible sky","<observational-astronomy><deep-sky-observing>"
"Astrochemistry - what does freeze-out mean?","<accretion-discs>"
"Questions about a fictional binary system, and habitability","<the-moon><binary-star><gas-giants><habitable-zone>"
"Can our Sun become a black hole","<the-sun><solar-system><black-hole>"
"What does designation VY, NML, UU in star names stand for?","<star><naming>"
"What are dark matter and dark energy?","<dark-matter><dark-energy>"
"Is there an element of chance/chaos in stellar evolution?","<stellar-evolution>"
"Working with high-magnification eye-pieces","<amateur-observing><newtonian-telescope>"
"Quantum death of stars","<star><supernova>"
"What would happen if a wormhole gets swallowed by a black hole?","<black-hole><wormhole>"
"As days get longer, why isn't the added daylight split evenly between sunrise and sunset?","<earth>"
"Wher can I find a list of blueshifted regions in the Milky Way?","<milky-way><redshift>"
"Ramifications of black hole stellar system","<orbit><black-hole><exoplanet><habitable-zone>"
"Why is the Eagle Nebula so ""static""?","<distances><nebula>"
"Does CIBER Experiment from Caltech suggest that there can be lots of stars which are not in any galaxy?","<galaxy><observational-astronomy><observable-universe>"
"If an asteroid twice the size of Earth passed super close would half of the Earth be pulled towards it?","<gravity><asteroids>"
"How can I predict space directions?","<orbit><pluto><n-body-simulations><neptune><newtonian-gravity>"
"Collision of two Earths","<orbit><astrophysics><earth-like-planet>"
"Near-future astronomic events that could threaten Earth","<earth>"
"Do Roche limits apply to black holes?","<black-hole><roche-limit>"
"Tide on the Moon","<the-moon><gravity><earth><tidal-forces>"
"How do or could radio telescopes contribute to exoplanet studies?","<telescope><exoplanet><planetary-atmosphere><radio-astronomy>"
"US observations relevant in UK?","<fundamental-astronomy>"
"Meteorites bring water","<the-moon><solar-system><earth><water>"
"Why stars are named Gliese?","<star><exoplanet><naming>"
"How do astronomers choose their research topic?","<planetary-science>"
"Are there equations to simulate creation of a solar system?","<planetary-systems>"
"Will I be able to see the Leonid Meteor Shower during mid night?","<meteor-shower>"
"Dark matter emitting EM radiations beyond our currently known spectrum?","<dark-matter>"
"Meteor shower predicted to be best viewed BEFORE midnight (for reasons other than the moon)?","<meteor-shower>"
"Astronomical ABCD...!","<fundamental-astronomy>"
"Does there exist any of open database or service with ALL discovered stars and their parameters?","<star><resource>"
"Device used to measure stellar radii","<visualization>"
"Did Tycho Brahe improve measurements twentyfold?","<observational-astronomy>"
"Calculating Air Mass at Zenith for observing sites above sea level?","<amateur-observing>"
"Relation between molecular cloud mass and galactic mass","<mass><hydrogen>"
"Studies on planets without parent star","<exoplanet><rogue-planet><resource>"
"Telescope selection for concrete uses","<telescope>"
"How much time does it take for a meteor (shooting star) to touch the ground after its combustion?","<gravity><planetary-atmosphere><meteor>"
"Potential formation mechanisms of the interstellar asteroid 'Oumuamua","<solar-system><asteroids><interstellar-medium><interstellar><oumuamua>"
"Could asteroid 'Oumuamua actually be round?","<asteroids>"
"Mechanics of Supernovae","<supernova><stellar-astrophysics>"
"Converting FITS (NuSTAR) coordinates to WCS","<observational-astronomy><coordinate><python><fits-header>"
"Did interstellar asteroid Oumuamua pass near other stars?","<star><asteroids>"
"Could we detect if Oumuamua asteroid wasn't an asteroid?","<asteroids>"
"Do comets have a limited number of orbits?","<comets>"
"false to stable vacuum transition","<astrophysics><observable-universe><galaxy-cluster><fate-of-universe>"
"Bright, brief light in sky this morning (daytime) - satellite flare?","<satellite><flare>"
"Where are heavier elements than iron produced?","<cosmology><milky-way>"
"Why is the difference between Apollo and Aten asteroids considered meaningful?","<asteroids><near-earth-object>"
"How do comets and other solar system bodies gain energy to exit the solar system?","<astrophysics><asteroids><comets><orbital-mechanics>"
"what magnification is required to see jupiter, saturn, venus and mars with a 50mm refractor scope with f/12 ratio and 600mm focal lenth","<planet><telescope><observational-astronomy>"
"Extragalactic Magnetic Fields - General Information That I'm Missing","<galaxy><magnetic-field><galaxy-center><resource>"
"How well can the Sun's surface be resolved by an observatory?","<the-sun><observational-astronomy><optics>"
"Black holes at the center of galaxies","<supermassive-black-hole>"
"Why is Sagittarius A* called so?","<supermassive-black-hole><naming>"
"How to visually tell the difference between a planetary nebula and a supernova remnant?","<telescope><observational-astronomy><supernova><nebula>"
"How are telescopes protected from blinding light and satellite glares?","<telescope>"
"Why nobody cares to give the nearest stars better names?","<star><naming><star-catalogues>"
"Is the Milankovitch calendar provably better than the Gregorian one considering a non-constant tropical year?","<celestial-mechanics><time>"
"What's a good model for the vernal equinox year? Can it increase forever?","<earth><time><equinox>"
"Accuracy of predicting an asteroid strike in 1987","<asteroids><impact-probability>"
"Are there recent estimates of Kuiper belt mass?","<kuiper-belt>"
"How to calculate how much a galaxy moves from its coordinate at redshift 0 to redshift 1?","<expansion><hubble-constant>"
"Why there are less massive stars than low mass stars?","<star><observable-universe><stellar-astrophysics>"
"Why is M87's relativistic jet bent?","<galaxy>"
"How much magnetic attraction is there between the Sun and Earth?","<the-sun><orbit><earth><magnetic-field>"
"Are black holes really black?","<black-hole><cosmology>"
"Temperature gradient in stars","<star><temperature><spectra>"
"Predicting accurate time of local sunrise in mountainous area?","<ephemeris><sunrise><prediction>"
"Existence of wormholes and exotic matter","<general-relativity><wormhole>"
"Can black holes be used as an energy source","<black-hole><cosmology><general-relativity>"
"Need help with the calculations/conversion of a celestial object","<telescope><amateur-observing><fundamental-astronomy><coordinate>"
"Code for getting the pixel coordinates of an object with known RA DEC not working","<coordinate>"
"Why can't a quasistar exist now?","<black-hole><radiation><metal>"
"Large amplitude dipole pulsator","<variable-star><asteroseismology>"
"Why is the cloud around Eta Carinae shaped the way it is?","<stellar-astrophysics><solar-wind>"
"Looking at ourselves with a powerful telescope?","<telescope><light><hubble-telescope><atmospheric-effects>"
"What irradiance does the Moon receive during a total lunar eclipse?","<the-moon><astrophysics><lunar-eclipse>"
"Eagle Nebula (Pillar of Creation) destroyed?","<nebula>"
"What exactly is the accretion disk?","<black-hole><cosmology><general-relativity>"
"Is it possible to see Saturn from Titan's surface, day and night?","<planetary-atmosphere><saturn><atmospheric-effects><titan>"
"What is the closest candidate for Dark Matter currently?","<solar-system><dark-matter><dark-energy>"
"Is there any definitive proof of stars being ""born"" in nebula formations?","<star><star-formation>"
"Do we observe Mars Eclipse or Jupiter Eclipse?","<cosmology><observational-astronomy><eclipse-non-earth-related>"
"How to find star location knowing latitude and LST","<star><distances>"
"What phenomenon causes ""lunar waves""?","<the-moon><observational-astronomy>"
"Why is this telescope so short? How hard is it to make such a fast primary?","<telescope><amateur-observing><telescope-making><mirror-making>"
"Angle of the Sun during winter solstice","<the-sun><earth>"
"Gravitational lensing","<gravitational-lensing>"
"What is the intensity distribution of visible light over the solar disk?","<the-sun><light><visible-light>"
"Would two Earth-like planets on opposite sides of a Sol-like star at about 1 AU be a stable configuration?","<orbit><exoplanet><orbital-mechanics>"
"Sky from Equator at 8,000 years Before Present?","<positional-astronomy><night-sky>"
"What makes scientists already so certain that Comet C/2019 Q4 (Borisov) is a comet and not an asteroid?","<asteroids><comets><interstellar>"
"Why does the outside edge of a Kerr black hole ergosphere rotate at the same speed as the inner edge?","<black-hole><space-time><general-relativity><rotation>"
"Storm on Earth vs. storm on Jupiter?","<earth><jupiter><cyclones>"
"How do we know that black holes are spinning?","<black-hole>"
"Any night sky image databases","<observational-astronomy><night-sky>"
"How to model and subtract nebular emission lines from stellar spectrum","<spectroscopy><star-formation><spectra><stellar-astrophysics><modeling>"
"Can I see Harvest moon in India?","<the-moon><astrophysics>"
"Redshift, velocity, distance","<cosmology><distances><redshift>"
"Estimate prevalence of ʻOumuamua-style interstellar obects inside Jupiter orbit now that C/2019 Q4 (Borisov) is found?","<solar-system><interstellar><modeling>"
"Can we see evidence of sunspots on other stars","<exoplanet><sunspots>"
"Does the Sun have a numerical designation in any star catalogues?","<the-sun><star-catalogues>"
"Data in measures paper","<positional-astronomy>"
"When did people discover that the Earth is not an ideal sphere, but a little flattened?","<earth><history>"
"What is a black hole's ""shadow"" and the best angle to view it to measure the spin?","<black-hole><observational-astronomy><rotation>"
"Cosmological redshift vs doppler redshift","<cosmology><expansion><redshift><doppler-effect>"
"Is it possible that the shadow of The Moon is a single dot during solar eclipse?","<the-moon><solar-eclipse>"
"Formation of the First Stars","<star><star-formation><metallicity><eddington-luminosity>"
"How much volume of gases could be added to Mars atmosphere that the planet gravity can retain?","<gravity><astrophysics><mars>"
"Get a table of Moon phase angle per day","<moon-phases>"
"How to convert $K_S$ magnitude to $M_K$","<spectroscopy><photometry><elemental-abundances>"
"What kind of telescope should I get my husband?","<telescope>"
"How many parent stars contributed to our solar system?","<stellar-evolution><star-formation>"
"What do the fusing 'onion layers' of a pre-supernova star look like to scale?","<star><supernova><core>"
"Could there be a M-type asteroid beyond Jupiter?","<asteroids><orbital-migration><centaur>"
"How to calculate phase angle of a satellite?","<satellite><artificial-satellite><mathematics><iss>"
"How many Moon's Topocentric Conjunction occurs per lunar month?","<the-moon><moon-phases>"
"The energy density of DM (to be fluid,state parameter=-2)increases with time. Does it violate the concept of accelerating universe?","<universe><cosmology><dark-matter><dark-energy>"
"Can magnetism escape a black hole?","<black-hole><jupiter><supermassive-black-hole><magnetic-field>"
"Is there a strong galactic magnetic field?","<galaxy><jupiter><supermassive-black-hole><dark-matter><magnetic-field>"
"Are a black hole's jets caused by the black hole's magnetic field?","<black-hole><jupiter><magnetic-field>"
"Origin of the original bright light and matter","<universe>"
"What is the process for vetting the 4,175 candidate planets Kepler has discovered?","<planet><exoplanet><kepler>"
"What are the exact physical parameters used to calculate Mercury precession with Einstein theory?","<general-relativity><mercury>"
"How fast does Venus move as seen from the earth?","<venus>"
"Why is [O III] a good density probe in interstellar medium?","<interstellar-medium><density>"
"Is the universe simply a mass of atoms in 'void'; what does it look like?","<universe>"
"the initial astrometry calibration for a telescope","<telescope><astrometry>"
"How can I see a nebula?","<universe><observational-astronomy><observable-universe><nebula>"
"Why can't we see distant galaxies with the naked eye?","<galaxy><observational-astronomy><light><observable-universe>"
"Why do scientists think life requires water?","<life><extra-terrestrial>"
"Could the planets in the Solar System have been captured?","<solar-system><rotation>"
"Is it safe to view moon at daytime through telescope","<the-moon><telescope>"
"Do we have knowledge of the geology of the moon?","<the-moon><geology>"
"How to calculate distance from object to point on celestial sphere","<distances><coordinate>"
"When is Gamma Draconis closest to the zenith in London on April 4th","<telescope><positional-astronomy><parallax>"
"What is supposedly in the center of the Milky Way?","<galaxy><milky-way>"
"How could a neutron star collapse into a black hole?","<black-hole><general-relativity><stellar-evolution><neutron-star><degenerate-matter>"
"What are the 10 most abundant elements in the universe by number of atomic nuclei?","<galaxy><universe><cosmology>"
"Are all the photos of the universe really so colorful or is it just visual effects that are added later?","<photography>"
"Light that travels eternally because of inflation?","<cosmology><general-relativity><cosmological-inflation><special-relativity>"
"How does gravity affect spacetime","<gravity>"
"How to determine the mass of a runaway star?","<star><mass>"
"Does Pi change when gravity changes","<gravity>"
"Why does the eclipse in this video look annular?","<solar-eclipse>"
"Pyramid shaped observatories","<observatory>"
"Why is the universe full of spinning objects?","<planet><rotation>"
"State vectors of ""interesting"" multiple stars","<orbit><binary-star><orbital-elements>"
"Approximate distance from Earth to Mars at a given moment with reasonable (+/-100km) accuracy?","<distances>"
"Can we apply Kepler's law of planetary motion to the moons motion around the earth?","<orbit><the-sun><the-moon><planet><earth>"
"Declination change due to precession","<coordinate><declination>"
"Is there a strict chronological order that determines the shape of galaxies?","<galaxy><classification><galactic-evolution>"
"Cluster of fast moving stars","<star>"
"Is it possible to know if a planet is located in the Habitable Zone knowing it's properties?","<planet><exoplanet><astrophysics>"
"Is there a map of the galaxies?","<galaxy><coordinate>"
"Could the sun burn a human floating next to it?","<the-sun>"
"How does dark matter interact with black holes?","<gravity><black-hole><dark-matter>"
"How big do comets get?","<comets>"
"Photon Paradox?","<time><observable-universe><hubble-telescope><special-relativity>"
"Parabolic or hyperbolic trajectories","<observational-astronomy><newtonian-gravity>"
